num_timesteps,total_reward,fell
252,614.686451133,True
1001,773.278246978,False
81,295.611993747,True
87,313.486614805,True
104,329.150251715,True
86,248.273329268,True
77,78.4483307285,True
73,-62.4120606703,True
169,-19.055709492,True
1001,792.26833019,False
48,-104.811856033,True
66,-94.1541040276,True
71,53.1251667983,True
68,-25.5101650924,True
100,-119.707547828,True
64,11.7180168507,True
63,-28.6054448189,True
1001,878.353351604,False
79,-113.161101728,True
1001,825.823313872,False
1001,783.120083962,False
50,-86.3751626956,True
1001,771.913347029,False
241,191.560833472,True
62,-72.9142189797,True
94,-23.645760245,True
85,157.763708322,True
61,-99.1189003714,True
45,-104.3403722,True
70,51.7506972955,True
1001,468.593832638,False
89,92.1033089604,True
104,86.2169527243,True
61,-102.690232575,True
1001,893.172087267,False
67,61.094071395,True
108,359.974181115,True
1001,740.353034801,False
1001,594.944379297,False
64,-97.8588352085,True
51,-109.141614714,True
1001,813.125037372,False
59,-110.723989932,True
76,-117.417402703,True
72,-117.4126521,True
1001,864.437218751,False
1001,790.983451603,False
57,-23.4351135511,True
67,52.1658808384,True
90,33.9132033328,True
64,-82.9128463386,True
60,-113.492872021,True
66,-35.8158325205,True
1001,765.505806822,False
1001,604.949015826,False
84,-94.177759216,True
111,220.453351223,True
84,23.5504129216,True
49,-95.6572956021,True
82,47.6198199445,True
82,-37.8534049432,True
59,-110.265889706,True
1001,928.813946597,False
114,370.441704577,True
44,-99.4928609144,True
78,-116.502799821,True
53,-83.9416304256,True
56,-68.2317601984,True
1001,826.302054008,False
58,-64.9233980383,True
73,57.5591539754,True
84,-111.33610097,True
48,-116.013688929,True
1001,728.436784747,False
76,-61.8763819223,True
63,20.0742039286,True
82,-64.2440410401,True
1001,1051.4056106,False
60,-96.9230696283,True
43,-77.2909728968,True
86,-10.2728824053,True
47,-112.930953497,True
65,191.716903561,True
63,-71.7128627648,True
1001,646.141876245,False
162,196.261408859,True
52,-108.479555878,True
1001,707.533240881,False
110,9.77289049052,True
1001,767.746970988,False
1001,726.647845396,False
49,-102.066044342,True
94,-62.5595890013,True
1001,913.439032599,False
1001,712.1435261,False
65,78.1352552392,True
129,-80.2448628998,True
60,-88.9425629431,True
35,-105.03804554,True
1001,831.69767825,False
58,-75.0272203943,True
70,-64.0100635913,True
63,-36.2696945067,True
105,72.6440063731,True
1001,659.480918571,False
66,-44.6235893838,True
1001,631.504762288,False
1001,995.932257669,False
77,-80.9296339272,True
1001,851.237011944,False
52,-49.3235421427,True
1001,829.755488023,False
1001,976.788180754,False
1001,706.409492051,False
1001,885.346601786,False
47,-90.9425244718,True
58,-107.488498012,True
77,-97.7729787969,True
84,197.856331898,True
132,-38.3540812507,True
60,-47.430650209,True
54,-60.3341215482,True
61,-112.959673327,True
77,-31.077392152,True
53,-110.197181105,True
58,-84.4884134985,True
58,-84.5501159749,True
51,-110.72646514,True
89,168.717946464,True
43,-96.1830262948,True
55,-110.424416886,True
67,-99.1580191877,True
59,-85.8338058794,True
1001,934.38141381,False
40,-96.6555191117,True
1001,786.483298864,False
1001,723.7557766,False
1001,627.728865823,False
108,5.82532546979,True
1001,814.622829149,False
1001,875.909685761,False
63,-72.2670391294,True
154,-79.5943399125,True
94,-82.712207551,True
98,240.484210239,True
1001,526.457533841,False
1001,1100.89759954,False
97,42.1314821934,True
62,-105.340962843,True
71,-113.375165506,True
1001,844.619611956,False
101,-85.899885863,True
1001,848.614799422,False
60,-110.622070618,True
92,-73.171859166,True
65,-103.143683414,True
1001,836.301855373,False
49,-113.718495797,True
55,-108.426857856,True
54,-91.939920646,True
43,-64.7711240484,True
71,-92.6184972582,True
1001,929.056626973,False
114,-123.884949392,True
49,-72.2658807442,True
74,-38.9853748299,True
84,-81.8176313009,True
93,34.0871457292,True
109,27.7166829056,True
1001,696.075226896,False
61,57.3701308436,True
1001,757.79581032,False
98,-73.1202841975,True
105,-102.394379323,True
61,-45.1792594079,True
94,19.0955873635,True
62,-70.1511174787,True
63,-104.824539972,True
1001,1014.97273969,False
55,-66.8743097093,True
159,128.129506803,True
85,-71.9742695886,True
57,-89.5609789798,True
53,-117.433975655,True
1001,554.843465563,False
63,-59.9557799971,True
87,-50.8316521214,True
75,-7.69121343853,True
57,-69.6571854532,True
71,3.09210845852,True
1001,738.441323919,False
104,-77.5157245559,True
69,78.1066609695,True
44,-116.940805211,True
57,-41.798747711,True
64,-97.0829184355,True
59,-54.2364407773,True
94,-69.1765552444,True
1001,852.160000723,False
180,7.6304286011,True
62,-84.0966474232,True
60,-98.5268151,True
1001,726.847494543,False
57,-65.9817374979,True
1001,813.593908334,False
47,-110.884361813,True
145,-74.5052201269,True
48,-115.97818502,True
51,-111.95737965,True
1001,858.38933741,False
81,-73.4400548128,True
1001,768.35461539,False
128,-8.34884884743,True
96,81.8111702553,True
1001,907.226132496,False
55,-37.3453941205,True
62,101.7916161,True
67,-89.5431885385,True
79,-31.3860564935,True
69,-93.5970575536,True
86,-99.2751619798,True
69,-97.9758486644,True
80,-47.5593538812,True
70,-76.6686081474,True
79,-63.5055862318,True
1001,851.620016635,False
43,-88.0865890394,True
1001,997.401507413,False
51,-98.5050878265,True
138,-5.81048424444,True
86,-88.6368060135,True
88,-106.187649779,True
1001,843.560932227,False
1001,1037.84072356,False
1001,957.884687686,False
68,-84.4481143325,True
88,-73.1351919612,True
52,-107.020860048,True
120,-68.5854527864,True
77,-108.708344077,True
1001,841.553800724,False
59,-113.38906974,True
1001,888.894332714,False
1001,815.583664947,False
72,-24.8634469768,True
89,-105.95684581,True
50,-37.7825912201,True
1001,999.044779732,False
41,-115.783043794,True
57,-102.169191157,True
78,-60.8139891436,True
60,-103.508251251,True
111,-59.3210604267,True
59,-64.4680034271,True
212,-73.6091628497,True
71,-91.1427348391,True
1001,854.848096289,False
127,-85.0172757991,True
100,-39.2131657836,True
66,-55.2195227061,True
124,-11.3487595324,True
45,-114.417679161,True
96,-38.1163926477,True
37,-110.002948735,True
106,-25.98295987,True
98,27.0520094069,True
1001,921.357217003,False
137,323.714730827,True
87,-33.9072637339,True
103,-109.624443112,True
1001,855.98113251,False
129,-7.23935403951,True
58,-79.037529035,True
86,-107.627851316,True
64,-84.7811966088,True
67,-98.3614787497,True
147,-59.1156108455,True
68,-78.1065906211,True
69,-49.167209525,True
1001,953.774010278,False
52,-89.4809856485,True
95,-47.0910863604,True
77,-104.642314799,True
108,-71.2549274444,True
71,-75.5665568763,True
60,-80.1292664597,True
84,-108.203535543,True
72,-110.996781961,True
91,-83.8899171596,True
49,-105.555651681,True
62,-64.7437144472,True
78,-17.1702396678,True
166,46.0738583209,True
68,-94.5906987455,True
54,-114.114715111,True
78,-93.6233891241,True
1001,965.070179342,False
56,-91.5776355491,True
41,-107.622640512,True
82,-92.1054983625,True
74,-70.3946204487,True
80,-55.1812848953,True
86,-94.903877832,True
84,-13.6552662309,True
1001,976.845191108,False
1001,749.990589702,False
93,-32.7603326251,True
41,-114.940323701,True
78,-94.0136454583,True
1001,783.418253816,False
56,-95.5681593317,True
73,-74.5981126437,True
1001,764.30122235,False
64,-102.060482663,True
155,107.979992989,True
73,-113.594825325,True
68,-94.1552537752,True
56,-58.1892567529,True
133,-32.9975431927,True
57,-87.8212380909,True
68,6.29621746222,True
51,-109.396295809,True
1001,946.587601851,False
46,-114.524189351,True
1001,1116.11816179,False
53,-104.561375654,True
57,-81.4760889676,True
1001,1043.31299005,False
73,-98.5979514045,True
1001,878.712265494,False
1001,1022.35377514,False
88,-121.804489342,True
98,-62.5335611323,True
102,-26.2226528429,True
1001,798.340928991,False
43,-111.047635094,True
88,-97.6223278776,True
104,-63.5925702203,True
94,-79.3970381908,True
68,-106.997999074,True
112,-66.8849961766,True
66,-108.223033367,True
89,-11.2578634217,True
32,-87.7877730108,True
58,-117.975342498,True
61,-87.4210822283,True
72,-19.1287047441,True
77,-118.215429156,True
95,-30.3889354884,True
44,-98.4010334432,True
114,-87.4036228232,True
72,-117.544977718,True
1001,938.151508575,False
95,38.8857694293,True
72,-109.360111687,True
45,-69.0522726086,True
96,-11.4263121385,True
48,-104.238271837,True
58,-105.304232797,True
79,-42.7958111909,True
91,-88.545684716,True
1001,884.351753427,False
56,-78.0787959082,True
57,-94.1765200359,True
86,-116.519379758,True
116,15.9411405495,True
43,-98.8219665411,True
68,-36.245474832,True
56,-85.015927511,True
76,-107.807764043,True
46,-114.472663036,True
125,-46.2168944117,True
70,-83.2971633596,True
58,-96.4599957701,True
1001,678.53426372,False
80,-26.319807202,True
133,12.5631157254,True
174,53.4770460243,True
90,-51.9991001653,True
88,-78.8847839736,True
104,-65.9607481029,True
106,-25.6777777069,True
171,34.1572920174,True
65,-95.4098974815,True
134,18.611061155,True
72,-67.784791524,True
61,-103.520233761,True
51,-93.5172788928,True
101,-74.6679908879,True
66,-96.4154769915,True
88,-119.561559817,True
67,-117.52622367,True
54,-117.253125369,True
50,-106.454427736,True
124,-32.7864860899,True
101,-35.6051316772,True
1001,1065.96970148,False
154,-39.4318906374,True
99,-95.7572238676,True
43,-121.008511759,True
1001,1294.16040792,False
74,-102.162143529,True
91,-36.9502292895,True
91,-106.592546918,True
44,-113.148490428,True
79,-111.332682,True
82,-109.909810522,True
72,-96.6305494091,True
57,-117.933737299,True
53,-104.55507028,True
98,-110.759974826,True
101,-68.7413399755,True
59,-103.678526385,True
40,-112.81820045,True
131,31.911580491,True
60,-97.1698059016,True
68,10.4576460578,True
1001,847.945182639,False
38,-103.16109122,True
178,-36.9002412811,True
178,102.320484058,True
88,-99.1443037857,True
49,-120.282955438,True
89,-76.248798999,True
95,-114.722698128,True
112,-75.7142342556,True
89,-97.5078242299,True
141,-13.5592262702,True
76,-44.5441529908,True
82,-90.7851478297,True
92,-30.6083367622,True
149,52.3963038061,True
91,-59.080002453,True
53,-104.509078125,True
53,-116.160127179,True
1001,1071.32149365,False
104,-22.6749648577,True
59,-67.3021953939,True
62,-105.649843779,True
71,-102.295642132,True
61,-109.667853713,True
61,-98.4073000469,True
56,-116.17494582,True
50,-98.446715022,True
70,-112.640453457,True
54,-80.3760374551,True
82,-44.6318102974,True
67,-104.023950754,True
40,-114.72012982,True
68,-73.7213656547,True
64,-113.518870002,True
108,33.804421418,True
40,-116.230841866,True
40,-117.049443848,True
61,-100.589776554,True
105,-17.6460375748,True
126,-55.6778457211,True
55,-105.509829071,True
114,-46.6336513972,True
95,-85.8885889534,True
62,-113.572273019,True
59,-97.963785219,True
112,-54.3578985929,True
1001,975.67229055,False
63,-82.5890932848,True
108,-16.912290064,True
50,-120.681609184,True
83,-4.19699016982,True
58,-113.103834693,True
51,-115.109300461,True
85,-42.3166918313,True
92,-46.0270724851,True
138,-40.1534990819,True
50,-115.994250702,True
108,-93.0245258228,True
65,-114.297063588,True
1001,1066.04034372,False
56,-119.257715273,True
66,-113.15770316,True
64,-42.5284541288,True
51,-82.5041656876,True
46,-81.7941417142,True
115,117.8984508,True
111,20.7208926724,True
141,-5.82624209749,True
73,-79.8895332203,True
42,-115.305202621,True
105,-92.3483268188,True
67,-84.7470466385,True
59,-55.3959257099,True
54,-79.36019158,True
48,-117.407752541,True
102,3.7933765576,True
1001,998.86029817,False
171,88.6396369474,True
61,-93.1668486942,True
1001,1257.41255137,False
44,-114.761929951,True
126,14.6632036031,True
52,-76.5200005785,True
91,-105.065090343,True
125,-16.590825496,True
113,-41.0878260714,True
172,119.269275226,True
74,-88.7818680164,True
47,-113.626995506,True
173,-4.8130579581,True
105,-86.949794802,True
50,-114.553824744,True
147,11.930038227,True
55,-101.073014456,True
53,-120.140865874,True
124,-114.625035171,True
62,-103.34129182,True
76,-109.628984772,True
101,-49.5147704652,True
95,-56.7277238495,True
73,-93.7797582116,True
74,-83.0023755382,True
40,-91.8665492079,True
81,-108.639434136,True
49,-116.257806421,True
47,-113.990981666,True
44,-105.022046852,True
75,-80.928383889,True
255,106.12010002,True
59,-28.1109958291,True
969,903.066004327,True
47,-114.404697084,True
53,-117.468966824,True
106,-47.3540152327,True
56,-100.516666996,True
133,-38.6217897491,True
64,-114.61994878,True
44,-115.903570552,True
145,-59.2254677694,True
82,-96.703135544,True
1001,1105.0904669,False
59,-101.388534685,True
65,-109.215653414,True
46,-98.7672148064,True
45,-82.5407445499,True
117,-43.826573184,True
64,-105.38203662,True
59,-108.065077383,True
72,-116.543683707,True
85,-73.1548308338,True
55,-117.629359586,True
78,-83.7853144586,True
139,-54.0190734365,True
67,-107.707388828,True
112,-99.5595016662,True
