num_timesteps,total_reward,fell
64,27.7796661652,True
1600,3119.64922786,True
1600,3118.29446247,True
1600,3118.85218686,True
120,141.078706327,True
74,32.2471075028,True
1600,3114.7867778,True
1600,3116.51935187,True
104,85.9811114607,True
1600,3121.81157116,True
72,38.8598537783,True
72,29.6335435436,True
75,43.5752293118,True
1600,3119.02934863,True
52,-7.76431488188,True
1600,3117.8427163,True
78,53.9071727775,True
1600,3121.41075995,True
90,79.0786567139,True
54,3.54522651778,True
100,87.3542739685,True
1600,3117.23050582,True
109,120.722682869,True
54,-3.7785104942,True
56,5.37864933847,True
156,187.841835933,True
84,66.71435703,True
116,128.162344478,True
1600,3122.68684707,True
104,92.9199908136,True
1600,3108.89055773,True
81,62.7178681463,True
82,64.6749775684,True
1600,3127.24717861,True
80,58.4240864628,True
1600,3123.89154027,True
63,25.2390243409,True
75,49.1720277359,True
1600,3120.84914733,True
52,-5.97043774733,True
59,7.88741233893,True
50,-8.64397210878,True
143,170.860408697,True
1600,3112.83509144,True
72,38.5106551473,True
1600,3118.16212111,True
1600,3123.30056595,True
88,77.0624273433,True
89,79.3755401317,True
118,116.992920375,True
1600,3120.35425516,True
102,89.6544229679,True
53,-6.81286960156,True
1600,3106.06977915,True
1600,3118.72901578,True
61,9.92038968001,True
1600,3116.9320432,True
72,44.4715535958,True
69,23.7702244871,True
81,60.0710740805,True
77,47.8412902443,True
63,23.9030195996,True
49,-14.4553406777,True
1600,3122.11225105,True
89,73.0992822283,True
54,1.49797362927,True
74,28.2468000212,True
80,53.3698497562,True
109,116.846058238,True
1600,3123.11114927,True
1600,3119.71091682,True
92,81.7440948116,True
1600,3117.04458943,True
86,57.6028852076,True
88,67.4470042272,True
78,41.8573122792,True
94,79.6667118722,True
118,118.587771011,True
1600,3120.89413479,True
69,36.9361106097,True
1600,3121.5403535,True
80,57.3479983608,True
96,82.3638377363,True
72,41.5920402289,True
68,31.1360193115,True
56,5.34374559468,True
80,46.3885452494,True
72,28.7072577049,True
65,22.6635780393,True
1600,3119.06234364,True
70,39.8796215705,True
63,25.690732269,True
53,-1.27518165357,True
74,42.2232723687,True
64,13.3152271459,True
89,77.0868154695,True
82,64.4740175957,True
89,72.7408877886,True
58,6.5729250375,True
80,54.3494203241,True
52,-2.66142889862,True
59,15.9325296164,True
84,61.8958730589,True
1600,3108.65753903,True
66,33.1438519108,True
1600,3117.99752215,True
1600,3117.05234115,True
103,90.1640279275,True
1600,3122.83375582,True
1600,3114.43221618,True
1600,3126.24393442,True
163,198.312097801,True
134,147.104150822,True
103,105.357209427,True
116,129.315285787,True
1600,3106.98440963,True
1600,3119.96728609,True
49,-8.44043354715,True
87,57.8940125118,True
144,161.605089658,True
1600,3108.35788533,True
1600,3118.4195181,True
91,84.2464198621,True
67,26.8546694399,True
101,103.047566073,True
50,-10.5347386148,True
359,582.325478255,True
1600,3112.91874411,True
1600,3117.47370759,True
67,20.1317486831,True
63,14.3112068664,True
94,88.9943142142,True
1600,3115.22015491,True
91,84.0381806502,True
107,114.845415011,True
97,72.069841797,True
49,-8.8855450245,True
90,79.127005615,True
74,48.0996257981,True
105,109.835467867,True
1600,3113.13619933,True
1600,3111.18128272,True
82,47.5949025884,True
79,59.0751598469,True
108,109.994912908,True
107,112.743785414,True
67,33.3990679457,True
105,106.606224085,True
65,13.9147435342,True
1600,3117.62908729,True
102,95.6036346549,True
1600,3109.90976511,True
70,19.7466250328,True
1600,3112.45490685,True
108,98.9369095076,True
50,-8.8207311655,True
70,21.1608569144,True
164,208.693706061,True
118,134.715365785,True
48,-12.76266745,True
1600,3113.48981738,True
69,22.689989134,True
1600,3112.07596222,True
103,82.2523115657,True
65,16.3524398025,True
1600,3115.53248374,True
1600,3118.16395396,True
62,22.0635454659,True
51,-9.59410504238,True
84,63.4964009583,True
64,23.4548782979,True
78,56.2523002373,True
65,27.2741927593,True
66,28.7798617185,True
85,68.8427596597,True
1600,3107.82984897,True
1600,3112.72431806,True
102,107.306054193,True
68,36.1116796831,True
100,82.051150455,True
52,-6.62346383885,True
106,94.9969647742,True
86,57.6095685121,True
1600,3112.74177892,True
79,44.4710826454,True
62,4.18616618671,True
51,-8.83404056525,True
1600,3127.57378285,True
81,58.5229511474,True
72,40.5217913977,True
1600,3120.61829694,True
51,-5.53134467216,True
68,32.2242990372,True
74,50.5640595576,True
1600,3109.51779101,True
1600,3114.00782436,True
47,-20.1152304477,True
54,-3.10709354539,True
1600,3124.1458666,True
107,115.135190145,True
1600,3121.42398025,True
1600,3114.61985636,True
63,11.9393916574,True
79,42.1367095617,True
1600,3119.19889865,True
67,30.3276095274,True
81,57.3711332822,True
77,36.7369115132,True
1600,3122.83655344,True
50,-11.5091898733,True
70,20.9923938118,True
117,124.566015793,True
76,53.8671341964,True
72,45.74950744,True
107,112.575383819,True
130,158.610202894,True
1600,3112.88387407,True
109,117.6944724,True
1600,3119.42156238,True
72,41.7478506179,True
1600,3110.34475648,True
1600,3117.07999538,True
62,14.0371241683,True
68,17.8654997758,True
65,13.1003341677,True
91,84.035471332,True
66,31.0197302935,True
151,178.604867845,True
93,85.9932704283,True
63,17.7660776616,True
80,60.6413910109,True
1600,3123.05186252,True
1600,3115.29374088,True
66,28.9985008847,True
102,99.7131278006,True
103,85.5845822224,True
95,74.1686812945,True
1600,3111.54145836,True
109,114.866894898,True
53,-4.96873881362,True
57,11.8323617202,True
63,20.0107384902,True
1600,3130.77878485,True
1600,3115.88118667,True
79,48.8830587112,True
73,32.0452468848,True
1600,3119.65134688,True
49,-11.432499059,True
828,1485.20585437,True
88,78.1867968889,True
47,-17.2883444035,True
110,119.913518208,True
75,39.0189154779,True
1600,3115.7375435,True
1600,3125.02562575,True
1600,3119.24367859,True
1600,3114.25060448,True
1600,3117.86004979,True
46,-21.7871055092,True
106,114.350857363,True
126,147.186297534,True
1600,3120.45262822,True
83,45.9444150012,True
1600,3109.59181673,True
1600,3121.53609367,True
1600,3117.11132612,True
1600,3113.20932646,True
1600,3125.78727737,True
67,33.6284879976,True
1600,3121.34178687,True
57,9.13862530747,True
83,46.2430811753,True
1600,3114.68065586,True
1600,3129.8703417,True
74,43.6985471671,True
1600,3112.68267134,True
1600,3122.22448538,True
64,24.6785560642,True
1600,3129.00912892,True
36,-35.0011389727,True
115,131.509912395,True
55,-2.05527647388,True
65,29.0434708219,True
62,22.7167923345,True
61,18.6669256125,True
76,46.7742058009,True
64,25.5817838151,True
1600,3117.84322681,True
1600,3118.63153583,True
1600,3123.73904498,True
1600,3115.07901763,True
151,173.801692402,True
78,43.139390358,True
111,114.571823115,True
1600,3126.35943786,True
121,124.277838863,True
146,167.710931555,True
61,3.72597874042,True
67,21.9612833731,True
91,78.5034277142,True
