num_timesteps,total_reward,fell
65,-100.317294054,True
1001,-50.2273806521,False
104,-118.485532469,True
1001,-53.4990350453,False
74,-107.056410734,True
78,-104.218340408,True
1001,-51.6857833097,False
57,-113.264970742,True
73,-97.7286262254,True
1001,-46.7020610069,False
73,-113.457371821,True
97,-105.351819398,True
88,-99.1498021557,True
1001,-51.1244669215,False
1001,-53.6647979839,False
1001,-51.1087864482,False
1001,-55.9297511802,False
49,-110.845702329,True
1001,-49.18211987,False
47,-109.360622248,True
82,-99.4772973924,True
1001,-55.1230822651,False
54,-110.433126429,True
49,-111.952074673,True
1001,-58.4409149336,False
1001,-53.8627139277,False
98,-123.094456212,True
1001,-55.0890492892,False
52,-111.658716477,True
73,-99.6886108953,True
56,-112.591758614,True
58,-108.582122522,True
1001,-56.3452824637,False
1001,-46.2116378285,False
72,-112.706174428,True
51,-103.954456576,True
71,-107.698482958,True
63,-112.751466253,True
107,-105.038493504,True
95,-114.650846367,True
46,-110.372376334,True
59,-104.602302692,True
1001,-51.1085410547,False
71,-101.503487128,True
84,-115.177904436,True
52,-112.135814057,True
1001,-56.1223784674,False
387,-129.933116785,True
121,-115.37015316,True
1001,-52.313511461,False
63,-106.68856187,True
1001,-50.8734580519,False
58,-107.094442615,True
86,-116.839496941,True
68,-107.779065898,True
154,-112.634591958,True
68,-107.120952884,True
79,-117.957103325,True
191,-115.143032407,True
48,-108.088665102,True
1001,-55.7380727126,False
1001,-59.9499015274,False
78,-114.980830475,True
119,-103.333326681,True
1001,-53.0737658438,False
63,-110.863810313,True
64,-112.99639532,True
58,-118.816805313,True
1001,-57.7399013573,False
60,-109.358253867,True
95,-115.502476766,True
79,-117.062340394,True
71,-105.827324627,True
55,-110.276896606,True
65,-112.518446065,True
113,-106.967014796,True
1001,-58.5141521217,False
76,-108.012582133,True
89,-108.172227778,True
81,-113.740558841,True
1001,-61.0436820346,False
69,-115.980492981,True
68,-112.93325633,True
117,-105.444200652,True
83,-103.07592395,True
1001,-46.9042969337,False
41,-107.83917472,True
58,-110.282107988,True
47,-113.632273291,True
93,-123.681781068,True
60,-112.711429313,True
1001,-64.1693033806,False
69,-113.131467431,True
108,-106.775669548,True
93,-110.485183016,True
67,-116.216444815,True
120,-111.094421044,True
65,-113.131484637,True
102,-110.534847687,True
52,-110.073757477,True
70,-107.725230135,True
1001,-59.5252099365,False
1001,-57.9571463452,False
50,-109.332729274,True
66,-107.463203779,True
66,-109.073667719,True
78,-105.133496259,True
70,-110.160026555,True
53,-107.728033476,True
212,-128.198838812,True
53,-103.051089452,True
1001,-57.0233428336,False
1001,-49.6527805897,False
47,-115.978361793,True
1001,-62.5163656405,False
60,-111.96984681,True
1001,-59.0538183104,False
58,-102.594050601,True
74,-101.44025121,True
1001,-61.5472377938,False
1001,-63.3572553164,False
