num_timesteps,total_reward,fell
67,-87.8072029549,True
75,-97.0723703872,True
53,-117.437161714,True
76,-45.9702330729,True
1001,758.182281314,False
273,181.310386785,True
103,-104.315634825,True
118,-67.5995168531,True
76,-105.199100176,True
238,-43.5108296,True
45,-119.334147859,True
60,-107.090247243,True
84,-79.3660170465,True
136,-119.934357324,True
119,-122.75959147,True
152,66.4433845752,True
98,-59.1435602321,True
1001,422.661649535,False
47,-37.5917805411,True
1001,542.111702827,False
1001,522.078586701,False
1001,528.421695664,False
1001,554.755092916,False
1001,481.377405003,False
1001,664.614267572,False
1001,446.372390849,False
1001,476.613768587,False
1001,474.317061766,False
117,-84.7764792666,True
1001,1117.5804069,False
153,2.83128229175,True
1001,418.866244393,False
1001,474.117242495,False
188,-60.0660547897,True
91,-108.651437851,True
1001,1044.22899966,False
1001,651.508704967,False
53,-97.4782786575,True
77,-88.3550020732,True
78,37.2904816607,True
104,-78.8799651849,True
64,-41.9925344245,True
67,93.3626247147,True
