num_timesteps,total_reward,fell
67,-87.8072029549,True
97,-22.7892113286,True
103,-26.0205461887,True
89,-102.742475937,True
73,-83.1890043242,True
1001,1258.10800814,False
91,-76.7418888788,True
499,372.677348532,True
165,-70.3900878973,True
457,222.898801806,True
101,164.057768859,True
183,176.004882569,True
78,-112.904954406,True
119,99.1277761324,True
139,279.843615036,True
163,395.518958938,True
109,-122.304918721,True
473,245.066305653,True
89,-42.3404907053,True
90,152.293411777,True
175,59.7427617682,True
54,-15.4820597703,True
94,-32.3558526692,True
52,-23.6246325557,True
81,31.9207750979,True
43,-95.7526725653,True
94,0.854386866771,True
65,54.9010877475,True
78,50.0338483198,True
196,36.7478964138,True
100,83.1005679707,True
118,-30.9756614731,True
104,211.155647523,True
70,-49.4945498968,True
342,184.314363113,True
119,-14.0460004153,True
103,217.171266721,True
194,6.65779037144,True
323,14.0732133049,True
280,231.056735855,True
1001,327.713792052,False
542,-129.091646521,True
598,-54.5178887521,True
101,-27.7593554141,True
368,139.345661511,True
150,31.3105302359,True
80,41.6305195963,True
308,181.905896837,True
782,34.4056392265,True
112,-126.129727831,True
41,-104.122037866,True
236,-0.341975064848,True
115,73.5465733721,True
44,-74.2526976616,True
78,6.03109709865,True
87,41.6309771425,True
230,46.1264573642,True
192,129.644531874,True
68,-115.048594375,True
65,-74.5123481167,True
200,43.5139258593,True
149,94.6756022517,True
54,-113.795213528,True
58,-118.533479093,True
130,-16.0361470484,True
312,-67.5712324874,True
140,124.037137106,True
82,-79.2045030618,True
146,-52.7639248022,True
46,-114.950440831,True
66,-117.550827848,True
45,-118.855859228,True
35,-112.789919495,True
75,-116.026088278,True
155,-16.5813830401,True
51,-109.233653117,True
49,-104.15817336,True
72,-112.86539038,True
66,-117.476029419,True
63,-110.844002819,True
72,-110.443700737,True
157,48.5759841046,True
82,-115.972551202,True
40,-112.20956715,True
172,-62.1506794826,True
43,-111.800901683,True
645,267.671726972,True
45,-76.2649059633,True
48,-110.256451893,True
46,-117.065104472,True
81,-91.3950748937,True
48,-114.832183306,True
1001,432.102984452,False
42,-90.8740288109,True
86,-100.860992415,True
36,-106.681362908,True
80,-98.0143500653,True
1001,732.452062866,False
82,-98.5784410399,True
1001,812.597554138,False
41,-101.52224492,True
37,-113.434732799,True
43,-119.899023778,True
1001,541.433475996,False
117,-57.2238258446,True
43,-120.191184268,True
57,-90.4352706225,True
66,-87.113277305,True
46,-118.804912348,True
1001,630.836148444,False
75,-96.3584216723,True
41,-116.701765154,True
41,-115.960960357,True
67,-98.1961964585,True
1001,473.355302294,False
1001,335.646734692,False
1001,377.521365766,False
107,-82.4043401891,True
58,-115.927783833,True
1001,331.723413523,False
1001,386.920157306,False
1001,654.204652927,False
102,-118.602217853,True
61,-101.70622456,True
111,-119.68418582,True
44,-98.1515236268,True
1001,509.131510076,False
66,0.04714479853,True
1001,630.678085785,False
1001,1100.73644458,False
84,-110.755865167,True
68,-78.0416055444,True
93,-70.3336371738,True
1001,725.425621486,False
108,-78.3171211528,True
44,-105.441358619,True
40,-111.95308326,True
107,-77.3497642731,True
144,-49.5954029996,True
80,-38.1456505093,True
55,-90.7294118126,True
1001,1199.11857954,False
133,-29.9171134107,True
159,-54.3437009403,True
361,246.845278159,True
69,-92.3139917839,True
98,-110.509093056,True
122,-94.1211831477,True
124,-46.4705789308,True
1001,399.675855897,False
79,-106.143262008,True
219,-62.1269463932,True
50,-113.760539355,True
47,-108.016746493,True
60,-104.400241601,True
1001,822.006444457,False
56,-82.3404911638,True
143,120.877161373,True
108,-120.380656899,True
86,-17.7331914304,True
72,-65.6383629368,True
69,53.4680401203,True
58,-113.012854616,True
49,-107.979980281,True
1001,872.270123719,False
86,-38.5208853875,True
133,291.424444387,True
118,-41.9512821195,True
44,-104.547128479,True
165,-75.1485824488,True
65,-80.067479027,True
103,-113.190632791,True
53,-96.3074693267,True
34,-108.13505905,True
749,663.735462375,True
1001,1446.58442561,False
93,-106.036585774,True
53,-111.85870733,True
54,-91.438533256,True
72,-107.239389557,True
92,-74.0011789531,True
574,462.505552222,True
53,-92.4456887535,True
43,-87.3809129447,True
58,-97.0481611847,True
166,72.9856158622,True
69,-113.312536426,True
859,694.935496345,True
594,605.568337687,True
81,-89.81899749,True
63,-26.167725776,True
69,-101.940331047,True
77,-94.1604282979,True
85,-87.3978061695,True
67,-119.428703855,True
50,-82.0408357519,True
53,-94.6521726873,True
48,-112.699744029,True
75,-69.1618166328,True
43,-100.083834515,True
436,378.015001162,True
82,-90.5668275215,True
52,-82.2828559311,True
97,59.2187651522,True
81,45.2788696938,True
134,-113.228101429,True
76,-108.844607047,True
60,-57.4191679592,True
38,-109.50502703,True
71,-100.782500648,True
157,56.3190909288,True
296,136.219562315,True
62,-98.1668443588,True
76,-31.0268111595,True
55,-84.8956222914,True
70,3.37821393805,True
60,-94.7248350224,True
48,-110.437260229,True
140,20.2002510301,True
58,-104.705674877,True
54,-67.0026712702,True
85,-10.0477188771,True
100,-61.0863102714,True
