num_timesteps,total_reward,fell
41,-116.38184844,True
119,-62.8150932593,True
42,-117.639295671,True
53,-116.224782326,True
113,-92.247050312,True
105,-79.8355774648,True
109,-99.5201146181,True
120,-31.8802137139,True
113,4.62304620519,True
97,88.7409280032,True
43,-116.491596876,True
135,1.7192232069,True
85,85.0915338226,True
90,46.0385554856,True
123,-30.2088457003,True
170,-73.1046740172,True
167,12.3714590618,True
176,-1.57767517481,True
44,-115.473796502,True
71,-80.6707235262,True
66,-114.450158797,True
95,-61.3001609669,True
47,-112.746955949,True
91,-66.9225587002,True
58,-113.077705364,True
83,-68.5603239877,True
56,-112.682274469,True
66,-110.963991592,True
157,-1.90134809019,True
124,18.2547429109,True
134,-52.5637164176,True
105,-55.2361130796,True
177,-76.4040453128,True
192,7.40157526791,True
82,-37.5395250717,True
110,-46.8931813629,True
88,-111.979720798,True
1001,337.744902941,False
75,-107.75982418,True
119,-52.3634482884,True
88,-47.598596628,True
179,25.8957732244,True
184,-80.3028479825,True
89,-88.8427621964,True
90,-97.4593836249,True
80,-95.6145847237,True
138,-74.6418804199,True
88,-48.7430181531,True
78,-61.6020161197,True
134,-41.541981595,True
74,-63.0239164705,True
1001,756.268046524,False
102,-2.35557771335,True
116,-69.7964732514,True
98,-109.217377347,True
84,-37.4126714442,True
77,-22.2591800504,True
73,-35.2056830311,True
95,-70.4895205311,True
156,47.3344740808,True
82,-35.1086345729,True
98,43.6964761304,True
1001,672.641655247,False
60,-31.0961373785,True
62,-40.3364719471,True
50,-74.9515324999,True
55,-87.5056021902,True
43,-112.436601847,True
46,-63.2786728643,True
113,34.6664300137,True
108,51.9041461638,True
70,-13.235933542,True
96,44.8928219202,True
118,42.4421602882,True
75,-38.9019648197,True
1001,592.068703573,False
1001,713.235080164,False
104,-42.3575399614,True
1001,352.964732143,False
126,67.440028367,True
80,-49.608539713,True
97,54.2145963445,True
75,-87.7151216086,True
80,31.9613601413,True
69,-48.6486572061,True
61,-87.6868607973,True
1001,534.779330024,False
90,-91.3988733877,True
90,-48.3357687434,True
93,-43.5678227969,True
184,113.835518628,True
58,-89.8249583821,True
109,73.2080383005,True
161,204.449676545,True
71,-66.0330033322,True
67,-9.97670201115,True
63,-77.795433934,True
62,-31.9270862246,True
74,-55.9110660138,True
1001,479.130184307,False
47,-15.3020486776,True
228,129.836746461,True
63,-36.7134903285,True
71,-25.5145069022,True
190,215.343579564,True
80,-73.3113030101,True
81,-54.1551425663,True
66,-67.093365785,True
55,-57.4780361816,True
73,-61.2848643019,True
71,-56.2004344771,True
70,-96.6960561809,True
151,181.440691691,True
71,-82.0013659181,True
1001,413.610834718,False
1001,538.41685782,False
56,-85.941900044,True
1001,591.685280498,False
75,-85.4675380638,True
79,-94.6493827571,True
83,-89.9965555669,True
72,-106.974236576,True
93,3.023922611,True
91,-78.1278290873,True
66,-96.8631908111,True
1001,454.404780267,False
1001,608.800310189,False
60,-93.0559775027,True
1001,561.281829426,False
61,-111.611050612,True
67,-87.8263081233,True
81,-89.4380058744,True
93,30.5806457409,True
1001,927.310664277,False
1001,567.268017229,False
78,-54.0473470409,True
107,63.3572457043,True
1001,621.179183856,False
