num_timesteps,total_reward,fell
65,31.8324384189,True
1001,717.827572632,False
57,-114.98329625,True
1001,714.7202006,False
86,87.135262483,True
105,139.966820688,True
221,241.891258261,True
99,-118.441981907,True
58,-98.5630928201,True
1001,679.463738255,False
72,-116.325785385,True
1001,718.420520348,False
55,-107.464399355,True
104,278.699021357,True
1001,706.603836725,False
66,16.5210526157,True
109,24.9690864293,True
77,98.7691796794,True
43,-108.953625015,True
1001,890.865734267,False
96,-107.575243965,True
1001,620.449410805,False
1001,672.672653676,False
82,128.908315638,True
80,60.2155663637,True
1001,632.003913306,False
130,472.429035903,True
82,153.732950337,True
80,-67.361665807,True
1001,767.792292296,False
1001,649.541074472,False
1001,466.43660971,False
72,-44.934742376,True
69,75.3423687071,True
1001,653.561918723,False
71,268.383137314,True
87,267.369429377,True
86,-114.661286659,True
70,0.630879878507,True
62,-41.7260408436,True
1001,613.118154925,False
71,-83.0317950065,True
1001,770.605348162,False
46,-106.93356024,True
112,276.001821715,True
67,-79.6737588097,True
68,-19.0942499399,True
1001,1033.08789416,False
89,125.484851876,True
74,-74.1928949269,True
1001,533.898306386,False
83,112.217043033,True
64,-72.6509490187,True
97,-98.1855762951,True
88,296.063750896,True
76,-116.860058905,True
1001,723.286747099,False
85,70.7300762245,True
1001,733.621728553,False
1001,831.095053721,False
62,-97.2666926233,True
1001,708.833859898,False
53,-29.0572549107,True
65,57.9449911048,True
67,-109.57572287,True
1001,901.275620264,False
71,-110.593745258,True
110,-98.9413136872,True
106,-72.079229584,True
1001,624.638401184,False
73,13.9633066124,True
126,-98.8403826924,True
58,17.2930945555,True
69,-6.7108837885,True
1001,441.22789121,False
74,-113.360511623,True
110,379.313804596,True
1001,547.017079783,False
64,17.2394232845,True
1001,908.038526976,False
1001,710.226722109,False
70,-91.6039340717,True
50,-108.822109929,True
65,-114.523237031,True
57,-111.363909601,True
69,-69.0407346726,True
59,-10.3448560271,True
1001,927.198183537,False
1001,760.061672631,False
45,-107.180776415,True
1001,642.649868973,False
1001,845.248749014,False
53,-109.703065581,True
64,-109.63897432,True
71,91.4800523725,True
67,235.588455054,True
71,-104.949999726,True
46,-103.08661472,True
120,-91.9112962998,True
118,66.2021959926,True
66,-95.6697396914,True
60,-24.0306620136,True
1001,638.684779671,False
62,57.7034488484,True
1001,793.238017678,False
81,-17.575617977,True
1001,625.275325895,False
66,-86.2836539061,True
100,120.77706034,True
60,-27.558146382,True
81,-51.1694255955,True
52,-111.665960072,True
56,22.7484451241,True
1001,765.276665423,False
1001,636.727765162,False
85,-119.165724365,True
1001,763.472139273,False
127,-117.307465275,True
