num_timesteps,total_reward,fell
81,-101.713592645,True
42,-114.19316656,True
88,-79.5106837096,True
1001,761.925318659,False
155,-2.2024157735,True
41,-114.303751884,True
85,-33.7719554622,True
76,-102.174276871,True
68,-102.796798164,True
44,-112.631605608,True
42,-115.793813761,True
1001,965.032570553,False
94,-3.80614645404,True
1001,996.380905806,False
1001,854.067407034,False
105,-69.5529047116,True
84,-102.818237381,True
100,133.763926916,True
1001,735.975661676,False
97,-98.7846789141,True
1001,942.14851936,False
51,-114.389025604,True
95,-45.5844755787,True
69,-79.772747081,True
159,63.5101911294,True
62,-103.848206441,True
102,7.29016224902,True
48,-113.837067501,True
61,-106.226780413,True
62,-112.821510811,True
61,-91.70644652,True
38,-104.989732416,True
111,-25.3187069334,True
41,-106.7021952,True
42,-102.057805114,True
47,-90.2210538384,True
87,-112.058394264,True
116,-12.5888581708,True
58,-105.769117312,True
120,42.3921952165,True
1001,906.536839895,False
1001,665.310222286,False
43,-100.930119255,True
1001,810.143065766,False
95,-93.0071011524,True
62,-113.691229039,True
1001,895.901617583,False
98,-98.9112123508,True
48,-115.279173189,True
87,-71.8926408256,True
64,-114.658071116,True
60,-80.8369356278,True
95,-89.8344448876,True
51,-84.9759521198,True
147,-26.3244786764,True
73,-116.265937235,True
62,-92.9102339688,True
64,-49.7991891027,True
76,-91.2691531748,True
54,-90.1533285496,True
1001,850.618427781,False
103,-36.7805302147,True
95,-89.9814874326,True
143,-78.0499626476,True
100,-91.8436987986,True
61,-97.5299373154,True
58,-105.129341482,True
64,-103.460421284,True
50,-100.664062803,True
66,-94.7860441404,True
69,-115.121399318,True
64,-38.6206322245,True
53,-101.629657116,True
80,-66.8318380743,True
1001,646.120381707,False
56,-98.6718647671,True
88,-110.159533831,True
183,-59.4385498414,True
91,76.4936647529,True
75,-116.181787677,True
1001,728.332005369,False
49,-96.7213978687,True
51,-107.144295656,True
76,-43.1462454926,True
1001,729.432052326,False
102,-61.5130381458,True
1001,803.967254217,False
47,-83.5025659419,True
1001,789.462459963,False
75,-111.175935861,True
1001,629.458700086,False
100,-18.475297043,True
63,-94.5705810619,True
73,-85.692900838,True
57,-98.9467261212,True
108,-99.4806443907,True
62,-74.865219446,True
118,-57.0455199483,True
1001,603.757019356,False
1001,933.945321314,False
72,-70.0280570809,True
121,-112.250323254,True
83,-64.2834502342,True
140,120.108648361,True
84,-93.5735141024,True
73,-111.144638694,True
72,-100.085258539,True
62,-83.2338597578,True
1001,773.329159776,False
83,-78.1146613109,True
72,-101.898648775,True
72,-113.539688957,True
1001,1034.98686239,False
110,-46.8435091605,True
48,-99.4689462425,True
108,-85.7261377186,True
1001,717.325585459,False
53,-115.161351279,True
42,-115.328423734,True
64,-92.1806621261,True
99,-67.2175347062,True
47,-111.791492555,True
114,-54.6356431784,True
109,-53.8782358226,True
1001,875.873461272,False
116,-50.4357758186,True
55,-90.9813460787,True
66,-115.095514422,True
1001,879.739707797,False
55,-116.187138142,True
1001,675.085119915,False
87,-103.958448445,True
1001,763.299145288,False
1001,797.290512362,False
74,-81.1417892059,True
58,-89.4539451913,True
81,-7.06719344293,True
58,-115.533407417,True
1001,878.186240075,False
92,-61.7730596625,True
47,-49.3118203413,True
1001,881.782293533,False
1001,995.989904402,False
1001,794.890257782,False
143,-105.175771729,True
72,-73.1541776982,True
70,-66.2007090384,True
82,-83.6443886174,True
43,-102.776147471,True
103,29.7086366451,True
75,-65.4364419168,True
81,-67.1560827531,True
141,-122.518040231,True
1001,898.523700716,False
73,-47.4159342366,True
135,-83.742413879,True
86,-83.4161781163,True
56,-97.3018909955,True
1001,1055.24887764,False
46,-80.6469596611,True
53,-108.316457339,True
62,-90.1423101746,True
1001,954.599938524,False
48,-70.1461981902,True
77,-87.8369609768,True
1001,710.210072006,False
64,-97.1033175493,True
49,-102.158033673,True
58,-102.774417462,True
1001,940.7632213,False
61,-103.179417169,True
1001,1047.48199243,False
75,-68.4157025781,True
93,-48.3252269931,True
1001,1073.93534847,False
43,-90.9073375099,True
74,-62.9254285421,True
68,-102.987100032,True
69,-34.1921268241,True
122,-73.9411923597,True
1001,701.544643119,False
42,-103.210037001,True
69,-63.7908319767,True
1001,621.56416586,False
54,-119.290892437,True
1001,896.748501148,False
62,-110.786313133,True
52,-111.847723917,True
62,-106.378604274,True
1001,725.423373078,False
56,-97.635411133,True
71,-100.483542983,True
1001,1015.7846316,False
82,-90.0861779697,True
1001,1007.4640935,False
71,-95.9583554216,True
40,-95.5203129424,True
50,-113.871356439,True
32,-95.8794949862,True
46,-72.7676779877,True
1001,1090.67730995,False
74,-106.146109116,True
93,-71.1675138412,True
57,-103.911766253,True
155,158.618232017,True
54,-113.520991586,True
60,-111.031356383,True
50,-109.05968586,True
1001,970.578031867,False
76,-71.4800159659,True
1001,988.380649967,False
79,8.7105577117,True
1001,587.831860791,False
54,-108.710132231,True
52,-92.5752728215,True
132,-101.711432256,True
51,-84.615568403,True
125,-43.4799297025,True
89,30.750936569,True
1001,876.097389674,False
84,-83.1555190549,True
106,-85.7093471737,True
62,-108.051324935,True
77,-114.351759255,True
67,-99.5416987358,True
1001,717.28485209,False
72,-30.2595027138,True
231,427.51044792,True
1001,849.943198539,False
68,-93.5887565709,True
59,-97.8524656411,True
64,-89.6663657753,True
66,-68.1953674785,True
92,-99.8499993307,True
128,-96.9989406898,True
48,-69.0807294549,True
75,-47.6872126753,True
61,-104.626265349,True
65,-102.081160972,True
145,-34.7574387577,True
1001,731.930837108,False
132,1.1715429259,True
155,-30.1517059462,True
1001,1098.48241899,False
60,-115.931829831,True
82,84.381620834,True
62,21.6862543617,True
1001,678.706347906,False
129,-64.510737064,True
87,-79.0114340496,True
52,-119.219411998,True
1001,895.930470659,False
1001,764.985697958,False
69,-103.741558328,True
74,-104.095222857,True
55,-109.762024826,True
55,-113.38147398,True
131,-3.93777599063,True
1001,1203.5605561,False
62,-109.916060007,True
1001,1143.15448678,False
84,-111.345104586,True
62,-109.332002097,True
54,-102.519189481,True
1001,1213.45536497,False
77,-114.407608183,True
38,-108.383630325,True
84,37.3840803325,True
85,-71.1943480099,True
93,-84.4362412097,True
73,-111.361669688,True
1001,1283.03341199,False
105,-84.4143724054,True
1001,1057.56531952,False
1001,1070.48938949,False
59,-101.436684182,True
69,-94.5962509955,True
128,-98.8106647018,True
1001,1268.05555879,False
75,-104.171275884,True
62,-85.0157698089,True
50,-89.9923991199,True
64,-73.0710804223,True
101,-20.5700337627,True
1001,1086.34981994,False
99,-98.6474056425,True
62,-72.2597660743,True
1001,1060.75339731,False
52,-88.4945718245,True
94,-98.6418811745,True
1001,1024.00063677,False
1001,929.408061038,False
115,-32.5976657758,True
67,-113.385868854,True
68,-94.4494563404,True
204,128.079216179,True
74,-103.502380451,True
49,-109.861605916,True
45,-91.0603697428,True
1001,1266.97264893,False
72,114.541364904,True
81,-110.666271854,True
83,28.8191316548,True
1001,832.968775704,False
77,155.048803163,True
67,-107.371837564,True
1001,1020.44679587,False
1001,1171.00659279,False
60,-63.3691490304,True
66,-41.405263803,True
1001,1275.16948434,False
1001,1033.08560688,False
1001,1018.74320859,False
97,-49.416914516,True
1001,1062.1716226,False
1001,1144.00201386,False
59,-61.139210791,True
