num_timesteps,total_reward,fell
67,-87.8072029549,True
97,-22.7892113286,True
103,-26.0205461887,True
89,-102.742475937,True
73,-83.1890043242,True
138,-108.525175827,True
1001,539.20362936,False
83,-124.378714645,True
256,71.1621479064,True
202,262.874562745,True
44,-120.129835692,True
84,-115.660071726,True
138,-110.272077597,True
43,-121.125658495,True
40,-117.461312932,True
40,-115.193725258,True
83,-119.04589497,True
41,-114.117306408,True
43,-121.837570587,True
54,-118.891723231,True
52,-114.81001244,True
57,-71.4175444814,True
52,-119.1317378,True
46,-119.81127915,True
69,-110.777699261,True
132,-112.894377149,True
112,-96.1969194178,True
42,-115.889638744,True
60,-113.782233726,True
70,-76.9249249915,True
68,-115.031518193,True
52,-108.961172901,True
62,-112.991275648,True
46,-110.104673767,True
63,-68.0177220597,True
58,-114.844062035,True
60,-110.778816248,True
78,-95.3499815917,True
63,-112.515204514,True
61,-109.342742488,True
79,-86.910334035,True
115,-69.5297160118,True
73,-106.215940043,True
51,-108.105353627,True
930,421.252836298,True
391,80.5916022622,True
106,35.6985326287,True
51,-117.029253579,True
86,-101.371563801,True
107,151.207959861,True
110,15.4096873128,True
45,-114.448354908,True
249,215.971183092,True
720,74.5742909424,True
119,94.082470527,True
163,73.7751743772,True
82,-123.953516837,True
76,264.755196008,True
66,-14.2450106804,True
53,-9.31506972412,True
82,273.678592259,True
85,71.1180317452,True
57,-3.9530601215,True
66,268.796090957,True
62,140.773748336,True
92,275.009115398,True
53,88.9793950392,True
73,176.931226482,True
97,-128.044027808,True
60,105.318469661,True
59,35.6490238855,True
68,92.358691015,True
89,-127.002488328,True
60,81.5708833702,True
92,271.463820499,True
60,12.444547997,True
58,49.2100728387,True
57,-41.7106604513,True
37,-102.313159278,True
59,14.0199519387,True
48,-23.8293993838,True
46,-4.45975642807,True
525,367.120531804,True
74,51.1082645402,True
54,-17.9811397275,True
47,-20.6616819483,True
66,-15.1663860587,True
77,25.0823802062,True
170,250.920267724,True
62,13.4587237653,True
83,24.2041946989,True
161,81.7058279249,True
73,-118.632388504,True
86,128.966868466,True
126,267.947809369,True
55,30.0858954414,True
115,374.230871302,True
85,42.2000891151,True
63,-28.8533624066,True
311,303.225604089,True
52,-109.879011508,True
79,1.19066087842,True
1001,756.635667478,False
56,-111.057363684,True
51,-97.4561691124,True
49,-85.9491758151,True
90,-40.1540014041,True
40,-110.94396284,True
72,49.7133727819,True
66,-24.4746508333,True
54,-101.857909856,True
745,1080.89888831,True
49,-84.3266923161,True
71,-55.9730925421,True
84,52.330511322,True
75,57.1513344151,True
55,-4.67347648711,True
59,29.9937911916,True
133,196.291209094,True
60,-3.84107659917,True
56,-109.298424842,True
74,-96.8195764758,True
286,87.2823286725,True
63,-102.103203645,True
64,-46.2840328444,True
55,-39.8382219097,True
39,-96.7330189092,True
180,267.52302875,True
38,-107.658467351,True
58,-19.3307975974,True
40,-99.8202976199,True
48,17.0673896658,True
46,78.1028025367,True
49,103.162657514,True
62,63.4499447463,True
52,67.5919675487,True
63,-115.685668178,True
472,129.420886338,True
82,-101.55454188,True
34,-105.281972508,True
48,-16.151136628,True
35,-109.446047337,True
31,-108.332508046,True
89,-119.552415578,True
365,331.015182889,True
327,-19.7473148229,True
74,-64.9563405656,True
61,-108.71214702,True
47,-84.1682996608,True
56,-57.6575101865,True
63,-93.8811607968,True
42,-62.4827481405,True
73,41.3609579729,True
63,-98.7530850473,True
298,346.517105854,True
57,5.19800297479,True
59,170.069936222,True
49,171.620328481,True
56,70.6910874733,True
61,110.160231652,True
58,100.652725937,True
80,-4.18258729734,True
49,-32.1692639657,True
68,-112.184770497,True
245,193.696741802,True
307,231.976033943,True
96,-122.835067844,True
103,-38.5657778375,True
405,155.599965989,True
321,54.1996181151,True
224,-80.29314869,True
722,446.207338033,True
89,40.9554321542,True
270,188.469900904,True
222,79.9962260377,True
329,136.868660152,True
66,-31.4669705385,True
53,-79.9121229061,True
55,-111.21835999,True
462,33.8934267161,True
368,159.126049565,True
56,-76.5367620145,True
334,294.256071223,True
70,-98.1848368934,True
63,-51.0411125045,True
81,12.349083974,True
49,46.2443319305,True
49,158.751816202,True
53,215.75582025,True
57,218.105762374,True
53,122.649437241,True
53,219.524922863,True
46,-52.1884088539,True
78,-11.0722476008,True
59,165.128574542,True
58,28.4773260671,True
55,69.2573041623,True
57,105.811796449,True
468,401.507302896,True
44,-109.654876637,True
54,-53.1332113577,True
136,-0.318000411576,True
63,-106.545650263,True
74,71.1410630875,True
514,1076.95798974,True
54,1.63123070578,True
209,595.721986452,True
77,58.5565932066,True
48,-17.5641115655,True
58,-33.9372080887,True
76,55.6606334955,True
71,151.821426161,True
74,139.954922346,True
79,76.0031901881,True
207,222.369053483,True
86,95.0420964211,True
140,332.94655389,True
64,163.016381639,True
95,372.829915009,True
48,42.3470120692,True
67,15.4002706211,True
58,78.7779524497,True
48,-13.0713115185,True
100,187.711254253,True
47,-0.431622842078,True
110,323.607361057,True
190,238.692881257,True
71,25.3955549679,True
