num_timesteps,total_reward,fell
1001,840.055405863,False
104,-115.380462291,True
60,-84.925232849,True
1001,593.016491692,False
38,-106.600981524,True
68,19.3636655212,True
59,-116.977118238,True
1001,808.100672533,False
95,259.633284449,True
155,-111.611078195,True
56,-38.3207736972,True
1001,729.741428668,False
80,-19.8038551835,True
57,-103.204334448,True
53,-54.9080743888,True
1001,850.771747573,False
1001,588.974060534,False
61,-115.441974406,True
90,-117.945310373,True
1001,479.603710106,False
1001,986.610156963,False
63,-81.6461025633,True
85,135.582364826,True
88,61.9709005931,True
1001,925.958332165,False
1001,761.146534862,False
75,28.9480539752,True
41,-108.476724777,True
75,191.946547542,True
1001,700.341030374,False
91,-90.9651238087,True
60,22.4942307045,True
57,-64.0474904517,True
57,-118.191460701,True
87,102.625219407,True
126,115.176562939,True
93,-81.5387562985,True
68,-29.224026031,True
100,272.348849339,True
