num_timesteps,total_reward,fell
71,-90.4892848706,True
44,-119.879553767,True
62,-84.7292297583,True
43,-122.409283371,True
139,-57.1522439241,True
69,-83.0230374954,True
157,4.13010258467,True
70,-65.627500897,True
96,-43.3108635476,True
42,-118.066923799,True
48,-112.468669181,True
116,-77.7042061491,True
81,-108.033749169,True
41,-116.448300345,True
54,-114.514022794,True
43,-121.495389951,True
61,-109.10492104,True
43,-117.827505058,True
65,-115.043298491,True
80,-108.074160332,True
44,-120.751973395,True
67,-95.0011675598,True
40,-117.645345353,True
87,-56.5591139242,True
42,-117.480767687,True
55,-101.511717731,True
62,-109.918095792,True
68,-82.4384408908,True
51,-119.454547815,True
63,-74.3999678569,True
156,-45.502971452,True
173,-12.628271277,True
69,-117.675072011,True
86,-94.0925313698,True
45,-117.756394658,True
88,-98.5643794861,True
44,-121.580769176,True
47,-115.607755417,True
85,-109.073982282,True
42,-123.115037335,True
82,-115.093946598,True
45,-118.676156878,True
58,-70.0045789475,True
84,-77.1544268734,True
214,-21.8554890822,True
96,-82.3802082211,True
41,-118.170386208,True
64,-110.607068643,True
76,-101.267969458,True
46,-121.064854629,True
113,-86.5286197359,True
148,-24.1166131099,True
165,-32.119319439,True
87,-58.3004867458,True
74,-109.157545306,True
136,-48.5502894096,True
49,-119.168230529,True
89,-63.1852901584,True
66,-84.5530831976,True
71,-79.0185880324,True
43,-115.785904768,True
64,-121.447973613,True
44,-120.195543365,True
47,-119.860737502,True
62,-112.523192623,True
166,-57.4100987183,True
93,-102.091799502,True
59,-102.902087583,True
47,-114.691390356,True
79,-93.9187579866,True
81,-109.855213915,True
100,-81.8565666571,True
112,-99.6309615945,True
66,-108.218983319,True
44,-121.574468981,True
81,-106.173228162,True
54,-85.593784401,True
51,-116.895735234,True
50,-84.6281453871,True
53,-118.079478833,True
61,-79.2007268832,True
161,-35.6816681243,True
134,-106.496620726,True
44,-122.357865321,True
54,-109.620892614,True
50,-55.8240287365,True
66,-112.188685308,True
39,-115.425955708,True
89,-115.713076466,True
95,-75.6955146799,True
141,-66.4043407981,True
42,-121.621655949,True
256,-36.2292419988,True
53,-119.10618133,True
58,-115.830857203,True
49,-117.877365219,True
70,-102.025596086,True
43,-122.076777355,True
72,-111.067456092,True
92,-101.307400234,True
46,-77.0996240757,True
62,-106.781997834,True
