num_timesteps,total_reward,fell
67,-87.8072029549,True
97,-22.7892113286,True
103,-26.0205461887,True
89,-102.742475937,True
73,-83.1890043242,True
761,1033.82057607,True
94,-14.3308024854,True
45,-110.094149088,True
91,-120.073417213,True
58,-116.323013496,True
44,-117.909885347,True
75,-117.575484736,True
46,-118.909606643,True
101,-72.0178140294,True
42,-115.169744999,True
42,-117.803766564,True
55,-91.7397275982,True
69,-104.000261214,True
66,-105.931873539,True
57,-115.062688214,True
92,-110.932179813,True
38,-113.958170581,True
84,-118.798713883,True
63,-118.271540906,True
91,-120.446406979,True
80,-113.427917812,True
70,-112.015875033,True
44,-119.847297011,True
45,-118.753707047,True
137,-74.7771797537,True
43,-120.764701678,True
43,-122.392358869,True
125,-78.2554644836,True
59,-114.156893166,True
61,-98.3883494026,True
77,-124.90600476,True
71,-102.520826764,True
56,-113.167385846,True
53,-123.627345446,True
92,-103.821648058,True
54,-76.809449541,True
86,-107.123591394,True
50,-116.266613733,True
40,-117.232339526,True
36,-113.362995236,True
43,-123.454996411,True
55,-108.775855326,True
47,-123.189309438,True
63,-108.158147422,True
67,-116.073298212,True
43,-106.200916008,True
55,-81.9117423816,True
40,-109.569483826,True
79,-103.539739977,True
117,-104.997854493,True
36,-109.691797536,True
57,-109.161538363,True
879,16.1730982712,True
865,-58.1765321648,True
1001,58.839978502,False
1001,232.224007765,False
516,230.171667651,True
43,-84.5506166074,True
97,-93.5218828322,True
40,-83.073466542,True
70,-88.9153418432,True
53,-107.581454396,True
312,-79.1063548288,True
33,-77.6346216726,True
54,-61.747110685,True
50,-109.234033926,True
166,-93.5653258009,True
61,-86.1669865704,True
41,-111.325915929,True
406,-38.9952053046,True
331,-69.8457583936,True
48,-110.205114522,True
49,-100.434228823,True
333,-24.5634389202,True
481,62.5909893397,True
54,-39.0568435952,True
592,47.3936454418,True
49,-101.590266147,True
425,65.4887718816,True
54,-92.089854403,True
351,-34.4323734009,True
440,-43.2417874029,True
449,231.759353417,True
50,-92.7994477454,True
249,-35.4370522554,True
214,21.0520764049,True
121,-77.9382800556,True
55,-102.30390308,True
66,-109.079055926,True
87,-45.2791981239,True
106,-73.871478746,True
44,-106.615587083,True
70,-24.1008951867,True
315,-94.2224009057,True
97,-86.3607189481,True
293,-93.1279311068,True
309,-51.3359617415,True
622,176.611884064,True
76,-90.0715866945,True
245,-32.9153863013,True
48,-108.511540648,True
45,-98.0547081449,True
46,-109.278930434,True
295,-69.0032107088,True
281,-97.7419381035,True
44,-113.865053826,True
55,-107.684508283,True
59,73.8738291365,True
528,103.378825167,True
727,171.239295707,True
265,-53.9280089589,True
70,-109.68713361,True
53,-109.858805642,True
130,-111.685407291,True
135,-51.6262811598,True
194,-87.8229382206,True
58,-109.24321434,True
78,-100.72896143,True
105,-115.347997981,True
137,-77.4115224166,True
91,-62.3042598578,True
412,238.740396687,True
107,-89.5256373529,True
51,-89.6619327469,True
50,-112.96841385,True
45,-109.069588489,True
68,-50.7019886972,True
44,-109.168567653,True
95,-10.78362013,True
107,-43.121192217,True
56,-101.05722482,True
75,-115.900946184,True
92,-73.3561339444,True
66,-111.464869891,True
96,-64.5516223661,True
85,-102.942402674,True
52,-92.3935121765,True
92,-86.7462310226,True
97,-120.099059052,True
121,22.9368461972,True
452,-66.2055361649,True
400,-54.0711433931,True
50,-101.21377037,True
69,-88.8959876377,True
64,-105.420909298,True
34,-110.048034449,True
72,-83.7658369228,True
62,-101.693385355,True
54,-111.542271813,True
652,187.952228604,True
63,-104.97620731,True
642,136.368123743,True
61,-43.4787363985,True
52,-113.770320964,True
166,-9.84656705877,True
46,-111.880704341,True
53,-110.197977213,True
69,-83.9401230145,True
805,823.054357055,True
50,-101.858789236,True
55,-110.555397075,True
55,-83.2951783072,True
79,-111.246288394,True
54,-102.200166726,True
93,-13.297134425,True
54,-94.0563644182,True
61,-119.122656438,True
77,-67.1642179141,True
158,-124.382634542,True
86,88.0943237146,True
175,-102.027926958,True
569,261.886707278,True
88,-100.370020773,True
45,-109.763351114,True
148,-67.6626661583,True
434,8.03658483809,True
59,-108.214753863,True
107,29.5877995637,True
72,-70.7580188167,True
64,-102.40639095,True
56,-112.750742079,True
41,-106.879486101,True
65,-116.666710004,True
57,-100.531766717,True
375,156.219295939,True
143,-71.953266284,True
209,27.1068701668,True
80,-103.222154481,True
117,-55.5587612661,True
54,-95.1303925017,True
155,-9.84873875613,True
38,-101.343781331,True
43,-108.983590352,True
50,-105.893905521,True
61,-105.496532332,True
47,-106.818596878,True
484,195.152232787,True
99,-91.2461607307,True
46,-111.548836814,True
53,-112.959465575,True
101,-18.0110850823,True
74,-79.4571135705,True
41,-104.535688072,True
53,-49.4134663435,True
127,139.592965462,True
75,58.0599309858,True
80,-28.120825025,True
76,174.80518813,True
70,29.2121474246,True
43,-109.870799827,True
49,-84.4047946639,True
73,3.43237347383,True
80,151.536241875,True
146,-128.372085199,True
761,333.797087373,True
86,-104.574840654,True
70,-70.5968425893,True
60,53.8856404382,True
