num_timesteps,total_reward,fell
89,-72.5699757989,True
76,-110.601881445,True
69,-81.8479143387,True
89,-108.927497593,True
42,-111.351589422,True
68,-104.151238158,True
65,50.8567502473,True
62,-63.5326096445,True
108,14.6770372719,True
102,-107.552549937,True
152,321.696942062,True
67,-49.0036133422,True
46,-50.2054395284,True
1001,691.352315697,False
1001,818.669629552,False
124,-77.7651925837,True
89,-58.8212641199,True
1001,734.9532881,False
78,-120.248710208,True
1001,763.31798864,False
93,55.5080666092,True
95,-44.6845120234,True
80,-13.6302589447,True
169,-56.1047280851,True
48,-108.903047313,True
1001,766.167738603,False
53,-114.167572389,True
76,-103.547142927,True
1001,730.008752808,False
75,-45.3884635253,True
1001,720.794634811,False
64,40.9927718849,True
68,-119.622512871,True
