num_timesteps,total_reward,fell
75,-118.299868266,True
97,-112.853322529,True
88,-114.619306703,True
201,-5.70028164836,False
53,-123.002539871,True
81,-114.398468033,True
75,-112.926892788,True
105,-115.825421469,True
127,-122.128732862,True
46,-111.001492976,True
82,-115.142139336,True
83,-114.026766785,True
65,-115.209701935,True
95,-115.692495019,True
89,-120.586667118,True
93,-116.156259416,True
63,-111.204908873,True
78,-116.918529807,True
201,-10.1810853817,False
64,-118.107219141,True
52,-112.112228077,True
65,-115.279519809,True
120,-110.358264312,True
75,-122.498548563,True
65,-110.966382777,True
201,-5.11130962108,False
201,-7.89173615437,False
96,-121.365507647,True
71,-113.973120875,True
49,-122.491337979,True
79,-115.196236273,True
201,-10.6217492904,False
59,-111.011491071,True
86,-114.420092506,True
49,-111.070861007,True
48,-116.367228904,True
123,-119.292828068,True
80,-116.011490918,True
201,-10.9303016996,False
70,-114.662841696,True
201,-11.2182769895,False
46,-108.985511771,True
47,-109.204940185,True
67,-108.475924407,True
103,-126.024840612,True
79,-114.405921532,True
54,-109.196508699,True
62,-117.670818706,True
59,-110.688651797,True
167,-117.919519448,True
108,-111.415918157,True
58,-109.748103579,True
81,-112.880714437,True
201,-10.7448590516,False
54,-108.904592255,True
50,-116.34016881,True
36,-107.366928378,True
201,-17.2791183605,False
64,-116.632009664,True
55,-110.549539077,True
201,-11.2852704497,False
69,-115.034676441,True
91,-120.49990168,True
53,-115.86115515,True
201,-10.0921973156,False
87,-108.326590078,True
85,-118.589089369,True
98,-118.766905315,True
54,-110.497102062,True
58,-114.452280127,True
82,-107.887783441,True
68,-112.902980225,True
201,-12.8302516758,False
93,-118.931372404,True
201,-14.5708218398,False
76,-118.13161701,True
61,-112.790044817,True
201,-12.5952689641,False
121,-124.017519711,True
68,-116.395689339,True
68,-116.309662854,True
70,-110.09068009,True
88,-111.394472755,True
64,-110.203501871,True
73,-113.765719384,True
201,-9.761260262,False
75,-118.362893527,True
60,-116.093230298,True
46,-108.628022302,True
59,-115.674605844,True
81,-103.424676524,True
110,-125.48421959,True
83,-121.00184408,True
66,-111.551331481,True
63,-116.000689559,True
57,-116.939491,True
201,-12.2751041102,False
201,-11.1560519244,False
53,-112.314463077,True
201,-11.6522693549,False
97,-115.902379726,True
66,-114.133439979,True
49,-110.709598504,True
38,-106.42778265,True
59,-111.92785179,True
96,-117.826499166,True
115,-114.218905981,True
201,-13.0271347385,False
59,-110.704427286,True
141,-129.409832765,True
106,-124.486025992,True
73,-116.617770232,True
67,-112.858609203,True
55,-110.110400644,True
82,-119.489356781,True
57,-117.685741669,True
201,-9.81614369997,False
57,-110.965164315,True
56,-104.341435571,True
100,-120.035999143,True
86,-115.21682847,True
81,-115.528084763,True
61,-115.497171452,True
201,-12.6085228485,False
142,-114.947041044,True
113,-111.60981744,True
51,-108.235554824,True
201,-10.3916754431,False
81,-115.388174538,True
152,-121.379926405,True
101,-124.224604347,True
87,-108.050168664,True
201,-9.843902353,False
53,-107.71581622,True
60,-111.428539779,True
201,-15.9117103822,False
54,-116.870485371,True
201,-13.3453555353,False
48,-109.343646063,True
201,-13.6561027275,False
53,-108.140356099,True
93,-119.924422567,True
60,-113.352029782,True
128,-125.382946797,True
83,-123.702451856,True
103,-110.475007624,True
89,-114.326166571,True
85,-120.305414466,True
66,-114.962450076,True
54,-111.419585434,True
88,-121.172360311,True
167,-134.330145299,True
55,-111.82972139,True
55,-112.084313016,True
109,-119.039594819,True
42,-107.748949335,True
50,-107.789256482,True
85,-109.070891611,True
57,-109.880798529,True
44,-107.808951128,True
201,-10.5825200362,False
126,-122.187977619,True
201,-7.57307311843,False
56,-110.606149655,True
63,-115.487647085,True
73,-103.645973099,True
40,-106.893630735,True
69,-113.622819671,True
99,-115.674757809,True
61,-110.05741589,True
201,-8.35633465294,False
60,-111.908802042,True
92,-114.751815386,True
42,-110.422247762,True
46,-109.432318018,True
201,-14.3546157497,False
201,-15.966898427,False
60,-117.441904092,True
104,-112.909594069,True
41,-108.691234623,True
126,-122.336275617,True
87,-112.654835358,True
59,-114.152028937,True
201,-13.3768215163,False
61,-115.521347699,True
35,-106.852923456,True
133,-116.289504861,True
58,-108.381486571,True
85,-115.681429433,True
56,-108.077434929,True
89,-112.079648791,True
56,-119.147676791,True
76,-117.742717927,True
201,-9.82528029848,False
70,-114.468495613,True
86,-106.121201127,True
91,-107.630290964,True
63,-104.320815515,True
149,-136.693872521,True
93,-115.013829623,True
57,-120.88896039,True
89,-122.216636794,True
76,-108.762787357,True
79,-106.107757828,True
52,-108.454835852,True
53,-119.834354818,True
73,-116.108414915,True
58,-111.174316741,True
69,-117.859877838,True
201,-17.1788094902,False
48,-111.009764336,True
128,-122.201202646,True
39,-106.287497588,True
48,-107.281990695,True
64,-108.326222754,True
201,-16.9060379002,False
134,-122.691188691,True
201,-11.5191757108,False
110,-120.526395973,True
58,-110.829039454,True
54,-107.157614419,True
45,-109.59539399,True
147,-124.762400928,True
57,-115.431159236,True
106,-107.552167826,True
71,-113.590403674,True
63,-112.38916785,True
201,-11.5838239349,False
78,-105.95520764,True
78,-118.524907285,True
73,-113.469584231,True
201,-22.9667091907,False
201,-6.00224140253,False
78,-101.392555195,True
85,-122.282738063,True
201,-9.64194394521,False
86,-115.539963867,True
50,-111.862934177,True
199,-104.11751492,True
66,-110.462065869,True
60,-111.107135936,True
94,-119.369874355,True
57,-106.418250525,True
61,-116.493905888,True
78,-115.591555951,True
43,-107.627839222,True
49,-106.096753328,True
73,-117.642007645,True
201,-10.1498940671,False
87,-118.609050221,True
87,-115.552977013,True
124,-113.724231655,True
71,-117.165943821,True
90,-110.291258876,True
61,-112.946225224,True
93,-117.102737326,True
201,-6.54904106422,False
79,-113.609146688,True
89,-106.514923105,True
73,-116.941283314,True
201,-8.74544426956,False
55,-113.621546361,True
201,-16.3578834735,False
125,-116.925938658,True
66,-116.470334867,True
190,-126.820032374,True
201,-9.80450114934,False
87,-116.081105283,True
57,-102.109629572,True
66,-108.938554514,True
80,-113.502460106,True
54,-109.9952338,True
68,-111.885073888,True
201,-8.87679625582,False
107,-116.334161597,True
78,-116.419846675,True
201,-11.9503380844,False
51,-110.81970639,True
99,-109.482249819,True
76,-113.232329491,True
49,-111.495921929,True
54,-104.440419537,True
84,-113.144007651,True
56,-109.309745349,True
170,-112.934066259,True
45,-109.475802531,True
110,-112.984395276,True
56,-114.924073134,True
41,-116.093148151,True
61,-112.306150826,True
69,-115.684277448,True
201,-11.9210839513,False
45,-108.703446499,True
142,-124.657349025,True
104,-109.802778978,True
135,-115.365719288,True
53,-112.367690674,True
50,-113.336655706,True
56,-112.176809746,True
50,-110.319044621,True
