num_timesteps,total_reward,fell
177,-79.6909211264,True
86,163.603052647,True
78,63.7513428588,True
77,41.5420536362,True
79,68.923256065,True
80,167.807233831,True
74,64.25616323,True
70,35.7961103227,True
73,9.00794324906,True
428,122.86168713,True
77,238.605938104,True
58,35.8017964989,True
58,15.68910359,True
196,-115.946018006,True
68,9.88686957983,True
271,-37.3153909346,True
76,69.0265036492,True
74,-22.717970236,True
65,296.739415918,True
60,231.965687743,True
135,267.468355639,True
77,128.652485943,True
71,39.4277237681,True
53,43.368979651,True
181,39.4224416445,True
67,-116.877024493,True
220,345.963983404,True
88,54.6404179705,True
58,271.395935538,True
58,172.402638369,True
75,319.879048735,True
65,286.322332442,True
55,51.6506771179,True
111,281.631724647,True
281,260.526325683,True
66,206.24295702,True
58,8.52234264571,True
101,314.225768173,True
78,324.947917379,True
68,115.853633424,True
81,160.989630809,True
75,-95.4792827367,True
75,19.2902251504,True
97,33.3555680262,True
76,163.24151825,True
83,258.974205809,True
76,49.7026927039,True
85,14.016568256,True
71,146.923978601,True
111,337.484431555,True
102,-122.376324314,True
64,-118.075738726,True
80,311.314948481,True
73,203.857492106,True
68,245.246661117,True
58,-117.92280292,True
75,-121.183897913,True
429,173.027494395,True
76,-116.8054944,True
81,70.3783578348,True
125,336.549701722,True
82,293.267298926,True
98,-109.10648737,True
69,87.514461227,True
73,193.119893167,True
65,143.676826827,True
79,151.378624437,True
53,39.2934231469,True
34,-113.566837004,True
101,-122.932591813,True
152,15.801847757,True
96,69.5418158901,True
80,53.1900909583,True
86,-21.1016977386,True
76,290.279371215,True
61,-117.62205331,True
62,168.111285498,True
75,139.816881498,True
73,294.92513249,True
81,68.6584023509,True
66,113.716169269,True
67,11.5689639896,True
78,96.5011389249,True
68,300.783740825,True
89,189.394461367,True
85,316.747813566,True
78,291.432480872,True
90,-124.342758838,True
89,20.0435967264,True
82,12.4690908996,True
62,-0.247972462965,True
60,94.3027719631,True
61,276.080721329,True
42,-45.6931995007,True
82,281.277310795,True
94,341.120492643,True
76,295.927105548,True
62,197.073465202,True
93,137.102600439,True
73,107.677374856,True
85,85.3081936862,True
79,222.988659522,True
79,145.627638287,True
41,-74.0948959605,True
67,276.497718382,True
83,2.35213840399,True
76,-119.411217967,True
58,212.072563658,True
68,149.275531623,True
1001,1004.79480639,False
71,139.544076544,True
65,254.524052765,True
73,301.893164944,True
60,71.7396971435,True
58,194.299367401,True
97,-111.927543261,True
74,222.251388372,True
70,153.196211735,True
65,235.581178928,True
70,25.7622924861,True
96,-119.380965256,True
66,156.69477213,True
68,58.417988157,True
1001,666.913598353,False
59,-67.2268118759,True
1001,476.882176936,False
55,14.005182076,True
75,167.009598881,True
66,31.2876058508,True
922,240.254462456,True
67,153.356142081,True
973,506.910615859,True
157,682.312745381,True
122,-121.136115721,True
902,544.020153909,True
60,33.2307100637,True
1001,729.95498558,False
84,-48.1480569472,True
114,32.8683919234,True
87,247.348576554,True
338,-87.7924657732,True
638,419.515991365,True
67,-2.73407277874,True
740,347.150716686,True
57,-106.48056563,True
1001,616.840670044,False
75,75.2569703527,True
56,-95.5966445097,True
48,-66.1901528173,True
84,-41.6417266818,True
51,-74.3973786101,True
313,179.547508145,True
1001,550.20448295,False
97,208.552367428,True
73,149.417314008,True
627,77.9357725658,True
810,341.036102471,True
731,320.190061759,True
592,78.2610105854,True
62,144.027912191,True
138,355.43496337,True
61,192.52676131,True
58,42.4538952396,True
48,-109.360614917,True
1001,883.460919138,False
113,-25.8755559387,True
258,27.2966615227,True
62,-88.9876245759,True
50,-110.711067356,True
58,-104.547382324,True
599,114.109855744,True
58,101.113907044,True
60,31.1746684556,True
1001,522.30532041,False
66,-102.786365992,True
52,-109.14659683,True
73,-77.7226839268,True
59,-112.885798967,True
549,376.970967233,True
74,-111.238769029,True
72,178.200478668,True
63,-52.5517206122,True
77,174.549574663,True
72,88.8401469264,True
57,-22.7773020047,True
65,44.2289698494,True
37,-106.890721381,True
82,286.085189753,True
59,-25.4183954012,True
67,11.6594032747,True
38,-97.5213718477,True
1001,961.541519039,False
63,-112.484816612,True
877,433.265682834,True
35,-107.173437838,True
1001,1091.86008561,False
163,-15.554387833,True
636,176.358186204,True
63,-30.8144641838,True
851,133.709034861,True
34,-108.880788994,True
55,105.715347571,True
462,9.61157649,True
922,394.633501621,True
1001,595.453434684,False
97,77.1916156775,True
128,-34.9154695181,True
49,-27.6404167482,True
97,97.4979660697,True
87,85.8863932451,True
453,265.570147252,True
96,-42.8302491325,True
243,50.7964379097,True
1001,945.825644189,False
1001,517.820312637,False
1001,801.144522507,False
66,10.6085220313,True
1001,908.006573082,False
76,-111.064559735,True
1001,568.505411486,False
1001,572.057932324,False
1001,629.197770548,False
1001,310.378652913,False
89,-82.7446130979,True
1001,274.203079655,False
118,-94.4416728767,True
1001,191.113079651,False
78,-86.2401387094,True
70,24.7831390441,True
65,-77.795837098,True
76,97.5365843687,True
82,-1.45047413125,True
1001,669.92152912,False
1001,648.810994296,False
1001,482.34823733,False
82,-76.39930179,True
57,-112.160299221,True
1001,598.951308561,False
1001,412.665574395,False
85,-55.0388818729,True
1001,706.229987995,False
40,-106.025603208,True
73,-93.2095474892,True
1001,739.016074281,False
45,-85.4185881346,True
1001,882.555385927,False
1001,636.706390972,False
61,-77.964210208,True
60,-104.297864689,True
71,-117.190883801,True
1001,594.826771725,False
1001,417.483113269,False
1001,511.894543783,False
48,-108.554038594,True
82,-114.159007342,True
1001,447.737317222,False
56,-117.176691077,True
1001,744.782770361,False
1001,607.77636918,False
71,-113.988289413,True
1001,518.396364657,False
69,-58.1880805558,True
92,-21.6927149776,True
48,-111.771454516,True
61,-99.2223223489,True
1001,581.036477648,False
1001,637.939618726,False
1001,704.396495912,False
1001,816.12143638,False
1001,491.384377175,False
54,-78.3487023051,True
77,-26.1606168228,True
1001,159.515289489,False
1001,601.662095348,False
1001,716.611009723,False
73,-103.645199162,True
63,-108.887732214,True
61,-92.7786601962,True
56,-108.546382572,True
1001,784.535136954,False
54,-88.3572166853,True
106,-85.2992827623,True
161,-56.5657644589,True
85,-52.5649939111,True
65,-29.4868635149,True
1001,590.049311115,False
79,-40.2131418213,True
74,44.5201116747,True
53,14.1308406279,True
70,-32.850982758,True
110,145.294960535,True
70,-71.1941037436,True
71,115.301263715,True
55,-105.042091205,True
1001,714.21889317,False
54,-105.632877515,True
56,-111.817832573,True
419,296.593070163,True
114,-28.0937974278,True
1001,980.580351579,False
100,35.1357569318,True
940,706.875886137,True
1001,654.449250834,False
44,-112.29317414,True
53,-107.700275638,True
1001,591.159198312,False
49,-107.755686657,True
1001,680.515297914,False
1001,674.263926031,False
69,-105.602066219,True
38,-106.967353977,True
109,60.1978427442,True
65,15.1451795971,True
1001,729.938550042,False
1001,631.195831605,False
58,-96.1066828743,True
1001,654.507073597,False
1001,438.871272817,False
78,36.629852194,True
1001,816.42346044,False
64,-68.9833366189,True
50,-10.1955744884,True
81,42.5924167453,True
1001,556.552358773,False
94,152.857213959,True
