num_timesteps,total_reward,fell
67,-87.8072029549,True
75,-97.0723703872,True
53,-117.437161714,True
76,-45.9702330729,True
1001,758.182281314,False
273,181.310386785,True
103,-104.315634825,True
118,-67.5995168531,True
76,-105.199100176,True
238,-43.5108296,True
45,-119.334147859,True
60,-107.090247243,True
84,-79.3660170465,True
136,-119.934357324,True
119,-122.75959147,True
152,66.4433845752,True
98,-59.1435602321,True
1001,422.661649535,False
47,-37.5917805411,True
1001,542.111702827,False
1001,522.078586701,False
1001,528.421695664,False
1001,554.755092916,False
1001,481.377405003,False
1001,664.614267572,False
1001,446.372390849,False
1001,476.613768587,False
1001,474.317061766,False
117,-84.7764792666,True
1001,1117.5804069,False
153,2.83128229175,True
1001,418.866244393,False
1001,474.117242495,False
188,-60.0660547897,True
91,-108.651437851,True
1001,1044.22899966,False
1001,651.508704967,False
53,-97.4782786575,True
77,-88.3550020732,True
78,37.2904816607,True
104,-78.8799651849,True
64,-41.9925344245,True
67,93.3626247147,True
1001,753.394101048,False
61,135.105899099,True
84,-31.2769063356,True
1001,858.478846265,False
1001,979.487936144,False
97,87.1207023637,True
1001,950.797896342,False
72,19.1879198126,True
45,-113.690498514,True
1001,911.17673925,False
82,-23.9669991046,True
133,109.924517588,True
52,-108.845102973,True
94,-3.7993750689,True
1001,754.544522015,False
1001,868.227778475,False
87,86.7689671165,True
79,-107.822045015,True
61,-111.46526294,True
101,-64.3625752068,True
1001,910.944660866,False
70,-79.9047329027,True
59,-74.5854732762,True
64,-103.33722689,True
94,-112.215908391,True
81,199.656704858,True
63,-58.9374188419,True
1001,719.205102699,False
79,134.749121211,True
75,-114.75071546,True
58,-112.087052889,True
1001,662.393003696,False
89,316.942197591,True
80,113.223044345,True
94,-86.7611855315,True
1001,822.814039871,False
58,-83.5694052116,True
1001,915.968239456,False
68,-64.7340448111,True
47,-71.8928791354,True
103,350.534901378,True
75,121.429998338,True
159,291.09015196,True
56,-84.6613194499,True
1001,462.863890137,False
119,57.161614772,True
1001,730.794200423,False
1001,734.132650967,False
78,-104.437763025,True
1001,820.371844581,False
139,23.0323204798,True
1001,549.114940293,False
76,-56.9407135734,True
79,134.789040951,True
110,244.70798364,True
1001,647.999950234,False
1001,616.757276049,False
