num_timesteps,total_reward,fell
87,-116.220214222,True
41,-121.665652062,True
41,-119.922214072,True
99,-115.565432049,True
76,-113.636859632,True
42,-119.691883802,True
76,-112.289131231,True
62,-111.3671168,True
40,-117.836798045,True
42,-119.205531613,True
146,-110.09663836,True
43,-120.057713676,True
98,-111.875225038,True
129,-107.403898049,True
43,-119.301929562,True
60,-115.801412283,True
78,-116.405092095,True
43,-122.511660662,True
64,-114.272496248,True
55,-103.154546761,True
108,-116.43545286,True
61,-114.198125903,True
45,-119.397684175,True
48,-104.828605808,True
71,-105.12175211,True
54,-107.494844635,True
44,-121.233698608,True
50,-115.593801955,True
59,-110.688375452,True
40,-116.461121501,True
44,-117.43100662,True
42,-119.974090637,True
79,-111.479786311,True
60,-115.356720415,True
78,-117.256767068,True
43,-119.252118397,True
39,-115.425822429,True
52,-116.877530938,True
96,-116.66575353,True
91,-118.20713468,True
77,-112.758584941,True
189,-98.7081731101,True
51,-120.216739628,True
66,-117.797318176,True
73,-106.092233181,True
84,-112.117509856,True
60,-104.238816925,True
80,-111.637126232,True
70,-120.73454672,True
52,-104.582150672,True
58,-106.591764966,True
69,-118.270544194,True
467,-59.7430900114,True
90,-108.917630693,True
1600,14.9949900419,True
53,-119.972232045,True
69,-110.779471853,True
43,-114.116367244,True
58,-117.825083725,True
104,-115.309353436,True
65,-117.153400561,True
1600,52.8705713402,True
70,-120.897043224,True
56,-113.305262869,True
87,-110.38102058,True
146,-116.241659815,True
122,-116.792590287,True
51,-108.171230394,True
67,-117.630566051,True
55,-114.553049833,True
67,-110.127320286,True
78,-118.837900061,True
92,-114.149188737,True
1600,51.180938186,True
75,-108.151003554,True
85,-109.320801763,True
79,-111.989121636,True
79,-115.203411486,True
142,-119.500576808,True
649,-62.7703432464,True
38,-111.647368033,True
108,-114.010017799,True
65,-105.741906785,True
115,-106.742874555,True
112,-111.359783438,True
69,-116.137919913,True
160,-110.463195448,True
38,-106.242069645,True
47,-115.945212925,True
131,-110.827102216,True
147,-132.373373213,True
124,-90.0214897506,True
128,-119.617758436,True
50,-109.002608998,True
151,-103.624721149,True
63,-95.4342892892,True
112,-117.164234195,True
77,-110.74532602,True
72,-114.608634242,True
106,-125.20451448,True
65,-113.586202918,True
95,-116.735864464,True
67,-111.42996364,True
114,-102.784675619,True
110,-111.98320775,True
91,-90.3676729529,True
1600,29.7112478763,True
71,-105.476946367,True
86,-109.924179695,True
82,-107.569962325,True
135,-104.69990303,True
75,-109.385739339,True
65,-111.995830804,True
1600,20.1912858191,True
73,-110.939058993,True
188,-82.8642490537,True
82,-106.55104098,True
93,-95.3318489574,True
111,-117.450702023,True
54,-107.22730489,True
61,-107.512447015,True
89,-104.365704314,True
46,-100.029125345,True
106,-104.941407495,True
147,-101.629998199,True
49,-106.425486389,True
54,-100.759394854,True
1600,5.71279189805,True
116,-113.982616694,True
1600,-27.0280688205,True
37,-108.144663372,True
1600,38.398533335,True
1600,19.5715883869,True
50,-102.675071219,True
44,-107.618029053,True
53,-103.104995396,True
58,-109.664222828,True
69,-108.069164999,True
1600,26.1423750638,True
1600,26.836876138,True
64,-107.336777682,True
1600,4.71507175669,True
70,-104.791639268,True
72,-89.9084112395,True
1600,15.8480679324,True
46,-108.982484818,True
88,-117.101697898,True
1600,12.8590552982,True
1600,38.2765990455,True
72,-101.905551675,True
1600,33.3653986865,True
63,-100.577095574,True
88,-102.856588739,True
47,-104.681484434,True
61,-93.4534415591,True
1600,18.0377666267,True
1600,30.5546512721,True
120,-100.186638972,True
62,-102.52033863,True
61,-89.9853070895,True
59,-112.248598398,True
1600,6.6107992325,True
1600,-8.34661098655,True
1600,-12.8728919226,True
1600,24.4219370411,True
1600,21.1357435548,True
1600,78.6792353968,True
1600,2.75690200602,True
96,-110.565910873,True
97,-112.310172289,True
1600,35.7201589152,True
80,-112.255790961,True
72,-111.314765055,True
90,-66.9940053363,True
50,-107.67015098,True
1600,5.4681567515,True
51,-108.726444366,True
42,-107.608387024,True
56,-115.498861089,True
57,-113.600518926,True
1600,16.1064600208,True
1600,-11.2150309104,True
1600,55.8813898697,True
1600,25.72605452,True
1600,7.24383883779,True
1600,16.8121619277,True
71,-112.985650055,True
1600,21.6109882476,True
90,-105.3524761,True
75,-104.488902781,True
61,-107.653207166,True
1600,4.23598742759,True
