num_timesteps,total_reward,fell
62,-88.4515102192,True
70,224.740912524,True
69,239.638970259,True
49,201.683432229,True
68,227.739625098,True
52,147.978321155,True
47,157.120225303,True
53,139.916320492,True
53,138.400671222,True
51,149.196595391,True
52,-7.78241301131,True
32,-109.144494909,True
72,35.1912831113,True
73,10.0756323372,True
80,80.5026819521,True
79,84.2951685679,True
77,81.1559021841,True
81,65.935579002,True
94,151.356262735,True
97,211.423393836,True
87,163.145112293,True
85,171.217397484,True
87,175.732420707,True
85,139.058424682,True
92,181.922390803,True
68,56.6756209093,True
82,154.618706434,True
79,163.03536474,True
72,182.238987831,True
96,291.873993513,True
65,186.771301132,True
64,264.877084642,True
66,212.2489746,True
66,236.722049443,True
65,233.401869663,True
130,-0.907313237837,True
74,101.682802452,True
1001,-101.082804744,False
73,176.833027323,True
48,168.772890745,True
53,217.976992125,True
74,-9.14185440351,True
68,108.204243135,True
53,248.42623159,True
53,207.675411364,True
43,-117.153622347,True
55,202.760126189,True
53,226.563675398,True
88,174.263053208,True
34,-112.151050057,True
129,-101.971079979,True
132,-103.958125744,True
150,-96.3890460157,True
38,-117.368614687,True
40,-120.57640234,True
135,-104.987458803,True
136,-109.329604538,True
112,-107.215154042,True
79,-91.0620718316,True
42,-123.027231356,True
115,-86.6261751583,True
146,-108.467120147,True
