num_timesteps,total_reward,fell
91,-114.104395178,True
41,-121.651971568,True
40,-120.008341859,True
80,-116.040737464,True
102,-118.825658616,True
111,-92.6142455815,True
39,-117.323851071,True
69,-81.4249570519,True
69,-109.400778258,True
39,-116.729911365,True
129,71.6476784276,True
74,-113.47534522,True
43,-120.256962902,True
76,-116.396759707,True
48,-115.38814415,True
92,-99.5980352762,True
128,-40.6906381093,True
44,-114.144357404,True
38,-117.531931413,True
94,-18.1356282455,True
86,-98.8220586673,True
40,-116.025671877,True
208,18.0351440255,True
80,-112.62274099,True
90,-120.395872039,True
61,-112.995125607,True
43,-121.146985693,True
66,-111.527190338,True
43,-121.660624406,True
44,-115.605595798,True
165,114.246525922,True
49,-115.78754699,True
76,-112.14910606,True
81,-115.86811521,True
41,-118.398960359,True
66,-111.673038378,True
57,-116.613457348,True
42,-117.259623241,True
42,-116.341257351,True
44,-118.24294085,True
115,-65.4687565541,True
82,-97.4003416297,True
47,-114.263758608,True
60,-114.233297726,True
45,-115.605375383,True
71,-112.833110764,True
114,30.860816034,True
1600,1413.59035102,True
40,-116.156791544,True
48,-89.8542508603,True
82,-106.67810688,True
80,-85.4135861635,True
54,-118.710958303,True
108,-89.4607898125,True
169,139.259121883,True
61,-110.670453509,True
57,-116.742243876,True
60,-105.829753795,True
43,-87.1038151471,True
122,-120.017570618,True
51,-113.109748659,True
66,-104.18915825,True
101,-4.78147553722,True
69,-94.2045579426,True
55,-109.207131586,True
117,-21.6686973408,True
86,-102.481918469,True
53,-112.635489846,True
82,-25.3654551585,True
52,-58.2662334191,True
73,-66.6722483984,True
100,-37.0623882762,True
1600,1187.0723218,True
86,-121.375340471,True
102,-49.3600803461,True
63,-115.660587952,True
64,-116.391048237,True
104,-105.573223203,True
64,-112.151496226,True
81,-19.3704086968,True
53,-100.593630506,True
68,-79.6850598473,True
61,-94.5658006571,True
50,-113.59562264,True
86,-65.6162455226,True
83,-72.065190425,True
63,-103.803294909,True
38,-111.268491655,True
67,-98.3883579852,True
140,-63.4631601425,True
57,-99.896046119,True
1600,1610.22969261,True
57,-70.6142466701,True
64,-77.8325278048,True
77,-85.5027780981,True
54,-85.6773496065,True
44,-89.323516293,True
90,-93.0970064166,True
83,-88.8332461534,True
55,-91.0819667848,True
144,28.489461437,True
61,-71.6910149835,True
53,-86.6720951468,True
75,-73.8328925292,True
100,225.281951944,True
129,114.572923375,True
143,74.5939466494,True
63,-47.6251950717,True
68,-53.3366994837,True
1600,1637.62842747,True
101,-103.241415707,True
50,-95.0193722125,True
51,-90.4557546562,True
95,-50.9907469909,True
1600,1427.68459755,True
139,143.400081195,True
68,-69.1324403418,True
48,-95.714430203,True
42,-106.315354595,True
60,-98.7803128164,True
1600,1602.93340649,True
1600,1783.21392974,True
90,-11.850317792,True
90,-36.8740597083,True
124,-39.3604168611,True
107,119.171904648,True
80,-82.0059823426,True
160,-40.4194010098,True
49,-102.485635035,True
111,-103.144919138,True
65,-110.296431433,True
51,-106.624334135,True
52,-72.2433411316,True
1600,1198.76999217,True
259,228.745138539,True
1600,1310.61752517,True
1600,1476.26012813,True
87,-35.6821508588,True
79,-59.8586901543,True
88,-81.9750386616,True
1600,1158.57247269,True
1600,893.085653378,True
52,-109.729239458,True
65,-111.734453005,True
1600,1362.01435922,True
150,-30.6903380422,True
1600,1166.52399631,True
102,-56.7975255327,True
1600,1264.90650005,True
92,78.1454024125,True
1600,1337.44878778,True
63,-93.3333723296,True
80,-41.1612088552,True
1600,1074.09252309,True
1600,1143.51972279,True
1600,1071.19393073,True
594,760.466446647,True
82,55.0418613595,True
98,-126.71851572,True
110,-89.1183169728,True
130,54.6711507546,True
64,-107.114904329,True
45,-83.4210459954,True
96,-86.4448455706,True
1600,1246.06548729,True
1600,1294.40324302,True
49,-39.1896675006,True
81,-43.5107290403,True
59,-79.0774456567,True
94,-100.99453446,True
63,-101.975679338,True
1600,1184.75939184,True
38,-87.031964524,True
1600,1545.87480698,True
56,-102.667225064,True
111,78.9275889164,True
67,49.7636396057,True
1600,1193.97419807,True
1600,1224.82503554,True
56,49.9362052673,True
38,-103.917618905,True
104,-92.4916250685,True
61,-97.3272927406,True
86,-99.9909913421,True
1600,1028.23558512,True
71,-76.6817406799,True
51,-49.0905729852,True
59,-97.8844682384,True
74,-27.7632302667,True
82,-31.3332111636,True
80,-61.0190336711,True
1600,1433.99147797,True
86,-113.955497924,True
153,-82.404490546,True
84,-75.1669101854,True
