num_timesteps,total_reward,fell
131,-3.59474406671,True
41,-121.907324331,True
45,-122.821184359,True
40,-119.024690575,True
71,-118.815652939,True
101,-97.4401958294,True
43,-120.911983279,True
114,-38.5848470339,True
136,-21.7407537772,True
42,-120.688537753,True
41,-118.584189353,True
106,107.851312887,True
41,-118.715260575,True
244,137.695888402,True
116,-80.7759543454,True
43,-121.23835021,True
45,-115.964280762,True
84,-80.8900735293,True
87,36.7990697041,True
43,-118.364251591,True
155,64.882672108,True
48,-75.2534583649,True
220,102.672880357,True
42,-120.450945044,True
37,-117.067913936,True
53,-106.918141332,True
169,2.18599601421,True
108,-58.8243657365,True
41,-119.033747001,True
43,-116.554827459,True
135,-61.6866777185,True
42,-122.609790835,True
45,-123.095389844,True
147,-37.7459412033,True
57,-106.855439187,True
45,-122.728071674,True
43,-117.819945357,True
110,-39.9352211046,True
47,-119.76724113,True
41,-117.238337721,True
154,-81.9204539849,True
58,-117.046102777,True
149,63.13692241,True
42,-121.037163992,True
291,113.509868714,True
124,5.41461603796,True
59,-117.213348734,True
44,-120.121503082,True
46,-120.369911832,True
60,-74.8275556142,True
48,-76.5162569802,True
56,-98.5552979039,True
53,-120.105118601,True
43,-121.192140327,True
69,-66.6988709853,True
41,-98.7638227799,True
75,-95.2035204014,True
43,-118.764538126,True
46,-117.423847561,True
44,-117.434688873,True
90,-95.1187744855,True
84,-94.1631620309,True
43,-120.726423328,True
40,-116.451413897,True
144,-38.9713709266,True
119,-66.8431453482,True
91,-84.0304488395,True
181,85.7285049484,True
54,-119.140965674,True
143,53.7945968925,True
75,-68.1506621497,True
52,-118.130265851,True
93,-18.9838657569,True
57,-116.99822217,True
46,-121.720951673,True
57,-117.364544722,True
43,-117.488803207,True
60,-117.443919037,True
83,-111.3171218,True
104,-76.9097006631,True
55,-118.533978086,True
45,-117.51769837,True
90,-55.201103121,True
43,-116.48546571,True
77,-102.076258041,True
113,-40.868592108,True
142,3.94806339372,True
63,-120.382884296,True
49,-119.892892548,True
127,-28.5833626464,True
157,20.0849381039,True
48,-115.501629766,True
202,161.699062725,True
53,-119.0723417,True
51,-115.00863426,True
114,-90.9277747595,True
58,-117.7282256,True
97,-81.3094431951,True
136,-28.592611678,True
156,138.780764648,True
61,-119.899000632,True
65,-85.9814005358,True
64,-30.7732827847,True
303,62.5014476267,True
73,-105.167882176,True
78,-105.478685022,True
72,-97.9483486563,True
83,-105.547577583,True
83,7.71097529905,True
204,90.1090260053,True
106,-80.239776198,True
152,87.1102178552,True
155,-18.8664026663,True
52,-86.1835699459,True
92,-104.268958248,True
130,-98.7025804547,True
110,-35.6594805013,True
55,-93.3345651209,True
143,86.271697497,True
99,-29.9212073722,True
49,-87.7592464422,True
49,-117.414490799,True
59,-111.867935415,True
94,-41.2761779439,True
111,-34.418333036,True
68,-60.2561029674,True
67,-117.239963966,True
110,-98.6464730507,True
134,-53.5421546835,True
65,-113.548163079,True
119,-109.020488561,True
80,-54.9041075083,True
55,-116.174248635,True
107,-76.9290730513,True
54,-116.654727742,True
122,-50.8086897071,True
81,11.7066312528,True
85,-106.252375615,True
92,-120.687667133,True
115,-114.243161971,True
68,-107.026858474,True
52,-98.7480545586,True
61,-117.639016566,True
53,-102.8387212,True
54,-97.0921701632,True
50,-109.750310013,True
50,-85.1738858313,True
106,-73.7904041055,True
47,-64.8390626388,True
57,-103.196353102,True
49,-79.2402162864,True
80,-89.2490758803,True
48,-96.3773539296,True
50,-108.912837622,True
44,-121.75814237,True
60,-41.6540040286,True
78,-105.66140348,True
48,-104.83589912,True
177,33.291019562,True
55,-115.192501963,True
57,-95.5712504159,True
51,-67.906242511,True
97,-78.1651149269,True
46,-75.9586974011,True
42,-87.656386254,True
147,-95.9581881902,True
79,-121.661691721,True
68,-87.3155003667,True
57,-79.6003640187,True
84,-92.9557366676,True
106,-92.5721834692,True
51,-106.082563378,True
51,-81.8199791301,True
162,3.73027723206,True
59,-121.80095272,True
51,-116.305969291,True
85,-119.41305526,True
51,-104.888355676,True
87,-74.0659301948,True
46,-119.284289684,True
57,-99.752763166,True
63,-95.74046157,True
116,-75.2020243337,True
51,-71.0116338515,True
75,-100.363379043,True
58,-96.3337200161,True
156,-110.863882897,True
51,-75.4611365213,True
